tech_group,year_month,critical,flat,diff
Coal,2025-11-01,78.76774477945125,80.16879318170355,-1.4010484022523002
Coal,2025-12-01,86.16348636018176,79.19068764568765,6.972798714494118
Cogen,2024-01-01,75.96778713873105,46.3496935156422,29.618093623088853
Cogen,2024-02-01,29.816606821664124,17.155866331905138,12.660740489758986
Cogen,2024-03-01,21.639998456313688,7.328374390357558,14.31162406595613
Cogen,2024-04-01,17.7089011671446,8.211129189811778,9.497771977332821
Cogen,2024-05-01,25.77128857241436,33.65566056189942,-7.884371989485057
Cogen,2024-06-01,45.55139863532002,60.10791461556492,-14.556515980244903
Cogen,2024-07-01,71.99330638439287,82.84525106382979,-10.851944679436926
Cogen,2024-08-01,86.63046729047753,93.45727912524853,-6.826811834771007
Cogen,2024-09-01,65.96972638442942,57.85285782577517,8.116868558654254
Cogen,2024-10-01,78.1828019856342,57.16512633247874,21.017675653155457
Cogen,2024-11-01,116.1214017622762,90.0520073263581,26.0693944359181
Cogen,2024-12-01,122.38905017716358,92.21004267852848,30.1790074986351
Cogen,2025-01-01,92.28326401548777,55.238761185517326,37.04450282997045
Cogen,2025-02-01,124.34470866533869,97.23238374174231,27.112324923596375
Cogen,2025-03-01,53.63338397437568,31.314191049961536,22.319192924414146
Cogen,2025-04-01,31.18409674163678,19.53944468541645,11.64465205622033
Cogen,2025-05-01,19.97734275684311,20.530200044973874,-0.5528572881307632
Cogen,2025-06-01,70.09855360903526,79.4525640441762,-9.354010435140935
Cogen,2025-07-01,69.76566307806635,75.88657516957528,-6.120912091508927
Cogen,2025-08-01,68.68635994791259,83.70181915981873,-15.015459211906133
Cogen,2025-09-01,62.99283790878142,59.567456847294544,3.425381061486874
Cogen,2025-10-01,71.46295702888749,57.66578767371166,13.797169355175825
