group_key,week_start,pdbc_gwh,pdbf_gwh,phf_gwh,bilat_gwh,ida_rt_gwh
Hydro_pump,2025-02-24,51.7514,51.7514,56.8303,0.0,5.078900000000004
Hydro_pump,2025-03-03,42.9975,45.69740000000001,56.9113,2.6999000000000066,11.213899999999988
Hydro_pump,2025-03-10,54.9607,54.9607,63.4765,0.0,8.515799999999999
Hydro_pump,2025-03-17,38.049899999999994,46.20969999999999,48.411899999999996,8.159799999999997,2.202200000000005
Hydro_pump,2025-03-24,32.6102,47.0089,52.858925,14.398699999999998,5.850025000000002
Hydro_pump,2025-03-31,54.305499999999995,74.13480000000001,76.44335,19.829300000000018,2.3085499999999826
Hydro_pump,2025-04-07,84.4694,84.46940000000001,86.003925,1.4210854715202004e-14,1.534524999999988
Hydro_pump,2025-04-14,48.7785,48.77850000000001,58.11717499999999,7.105427357601002e-15,9.33867499999998
Hydro_pump,2025-04-21,65.87599999999999,89.04190000000001,89.94637499999999,23.165900000000022,0.9044749999999766
Hydro_pump,2025-04-28,60.701199999999986,113.3988000000001,82.71587499999998,52.69760000000011,0.0
Hydro_pump,2025-05-05,47.070899999999995,75.45050000000008,72.61419999999998,28.37960000000008,0.0
Hydro_pump,2025-05-12,52.487999999999985,83.93930000000005,79.76477499999999,31.45130000000006,0.0
Hydro_pump,2025-05-19,55.97709999999999,100.42640000000006,99.05484999999999,44.449300000000065,0.0
Hydro_pump,2025-05-26,83.18899999999998,110.18850000000008,103.3554,26.999500000000097,0.0
Hydro_pump,2025-06-02,86.9146,86.91460000000006,78.11054999999999,7.105427357601002e-14,0.0
Hydro_pump,2025-06-09,101.46309999999998,101.4631000000001,101.01432499999999,1.1368683772161603e-13,0.0
Hydro_pump,2025-06-16,80.84729999999999,80.84730000000002,83.56689999999999,2.842170943040401e-14,2.7195999999999714
Hydro_pump,2025-06-23,73.51419999999999,73.51420000000002,70.81967499999999,2.842170943040401e-14,0.0
Hydro_pump,2025-06-30,77.5374,77.53740000000002,72.70915,1.4210854715202004e-14,0.0
Hydro_pump,2025-07-07,83.1391,83.13910000000001,83.212425,1.4210854715202004e-14,0.07332499999998277
Hydro_pump,2025-07-14,75.86019999999999,76.46010000000004,67.00937499999999,0.5999000000000478,0.0
Hydro_pump,2025-07-21,110.93589999999998,110.93590000000007,115.57997499999999,9.947598300641403e-14,4.644074999999916
Hydro_pump,2025-07-28,91.61849999999998,91.61850000000004,96.2027,5.684341886080802e-14,4.584199999999953
Hydro_pump,2025-08-04,100.49369999999999,100.49370000000005,99.195975,5.684341886080802e-14,0.0
Hydro_pump,2025-08-11,95.62479999999998,95.62480000000005,100.25209999999998,7.105427357601002e-14,4.627299999999934
Hydro_pump,2025-08-18,105.15679999999998,105.15680000000008,104.12127499999998,9.947598300641403e-14,0.0
Hydro_pump,2025-08-25,64.7754,69.57519999999998,75.2483,4.799799999999976,5.673100000000019
Hydro_pump,2025-09-01,60.7705,73.93990000000001,79.20247499999999,13.16940000000001,5.262574999999984
Hydro_pump,2025-09-08,51.329800000000006,55.379499999999986,61.1934,4.04969999999998,5.813900000000011
Hydro_pump,2025-09-15,66.8024,66.80239999999998,68.117875,0.0,1.3154750000000206
Hydro_pump,2025-09-22,57.08489999999999,58.299800000000005,60.944775,1.2149000000000143,2.644974999999995
Hydro_pump,2025-09-29,76.5591,76.88899999999998,73.030275,0.32989999999998076,0.0
Hydro_pump,2025-10-06,69.103625,69.10362500000002,70.652175,2.842170943040401e-14,1.5485499999999774
Hydro_pump,2025-10-13,70.88455,70.88455,70.829775,0.0,0.0
Hydro_pump,2025-10-20,83.86670000000001,83.86670000000001,76.76367499999999,0.0,0.0
Hydro_pump,2025-10-27,88.155725,88.155725,85.62865,0.0,0.0
Hydro_pump,2025-11-03,88.84500000000003,88.84500000000003,90.773,0.0,1.9279999999999688
Hydro_pump,2025-11-10,74.12147500000003,74.12147500000003,73.507725,0.0,0.0
Hydro_pump,2025-11-17,86.87474999999999,87.47472499999999,79.82462500000001,0.5999750000000006,0.0
Hydro_pump,2025-11-24,71.18835000000003,71.63832500000004,70.47375,0.4499750000000091,0.0
Hydro_pump,2025-12-01,67.44462500000003,67.44462500000003,68.9598,0.0,1.5151749999999709
Hydro_pump,2025-12-08,57.944925000000005,57.94492500000001,55.1077,7.105427357601002e-15,0.0
Hydro_pump,2025-12-15,39.79192500000002,39.791925,48.743199999999995,0.0,8.951274999999995
Hydro_pump,2025-12-22,57.80827500000002,57.80827500000002,53.14095,0.0,0.0
Hydro_pump,2025-12-29,24.306425,24.306425000000004,25.080475,3.552713678800501e-15,0.7740499999999955
Nuclear,2022-12-26,18.0233,153.4941999999999,138.104,135.4708999999999,0.0
Nuclear,2023-01-02,191.56789999999995,1101.8574999999998,1096.5821,910.2895999999998,0.0
Nuclear,2023-01-09,246.4840000000001,1162.6950000000004,1167.8102000000001,916.2110000000002,5.1151999999997315
Nuclear,2023-01-16,302.9617,1143.4417999999998,1133.7164,840.4800999999998,0.0
Nuclear,2023-01-23,84.25030000000001,1187.2645000000002,1190.5495,1103.0142000000003,3.2849999999998545
Nuclear,2023-01-30,69.66240000000005,1190.5065000000004,1190.3555000000001,1120.8441000000003,0.0
Nuclear,2023-02-06,68.53680000000006,1182.0977000000003,1181.9379000000001,1113.5609000000002,0.0
Nuclear,2023-02-13,94.18520000000007,1183.5768000000005,1183.4308000000003,1089.3916000000004,0.0
Nuclear,2023-02-20,37.86740000000002,1082.8479000000002,1087.7099000000003,1044.9805000000001,4.86200000000008
Nuclear,2023-02-27,55.23160000000002,1061.4868999999999,1053.747,1006.2552999999998,0.0
Nuclear,2023-03-06,112.39149999999997,1179.6400999999992,1185.8826000000001,1067.2485999999992,6.242500000000973
Nuclear,2023-03-13,189.31359999999984,1187.3954000000003,1183.7,998.0818000000005,0.0
Nuclear,2023-03-20,196.59509999999995,1169.7748000000001,1170.6367,973.1797000000001,0.8618999999998778
Nuclear,2023-03-27,517.0327,1094.1382000000006,1081.522,577.1055000000006,0.0
Nuclear,2023-04-03,353.1266999999999,1178.6680000000008,1176.5874000000001,825.5413000000009,0.0
Nuclear,2023-04-10,240.77650000000006,1176.4612000000002,1171.7888000000003,935.6847000000001,0.0
Nuclear,2023-04-17,146.09010000000004,1009.8901000000006,1009.0215000000001,863.8000000000006,0.0
Nuclear,2023-04-24,96.47770000000001,940.5689000000007,941.6992,844.0912000000006,1.1302999999993517
Nuclear,2023-05-01,48.79029999999999,851.6465999999989,850.5659999999999,802.8562999999989,0.0
Nuclear,2023-05-08,24.328299999999988,841.0669000000005,843.5816000000001,816.7386000000005,2.514699999999607
Nuclear,2023-05-15,34.481399999999994,846.6447000000004,826.0963000000002,812.1633000000004,0.0
Nuclear,2023-05-22,92.14970000000001,881.1880999999998,881.7561000000001,789.0383999999998,0.568000000000211
Nuclear,2023-05-29,28.716699999999992,852.3538000000001,852.2268000000001,823.6371000000001,0.0
Nuclear,2023-06-05,23.239800000000002,848.9151999999998,848.9152,825.6753999999999,2.2737367544323206e-13
Nuclear,2023-06-12,45.3352,883.6257,876.5136,838.2905000000001,0.0
Nuclear,2023-06-19,90.38440000000006,1040.3454000000002,1011.0323000000001,949.9610000000001,0.0
Nuclear,2023-06-26,294.3077,1158.8831999999998,1156.1638,864.5754999999997,0.0
Nuclear,2023-07-03,29.922299999999993,1159.849,1159.6119999999999,1129.9267,0.0
Nuclear,2023-07-10,18.2326,1155.0199999999998,1158.3386,1136.7873999999997,3.3186000000002878
Nuclear,2023-07-17,20.005399999999995,1153.7576000000001,1153.7476,1133.7522000000001,0.0
Nuclear,2023-07-24,29.721999999999987,1158.3582000000001,1158.2436,1128.6362000000001,0.0
Nuclear,2023-07-31,31.5261,1156.1034,1153.79,1124.5773,0.0
Nuclear,2023-08-07,29.7603,1146.3482000000001,1143.2428,1116.5879000000002,0.0
Nuclear,2023-08-14,41.62599999999997,1140.3656000000003,1121.4023,1098.7396000000003,0.0
Nuclear,2023-08-21,24.927600000000005,1123.2079000000008,1121.2569,1098.2803000000008,0.0
Nuclear,2023-08-28,32.52609999999999,1097.0810000000004,1108.6535,1064.5549000000003,11.572499999999536
Nuclear,2023-09-04,91.70909999999998,1145.9548,1140.0138,1054.2457,0.0
Nuclear,2023-09-11,43.01569999999999,1145.8050999999998,1143.7875,1102.7894,0.0
Nuclear,2023-09-18,39.023500000000006,1087.9045999999994,1036.7851,1048.8810999999994,0.0
Nuclear,2023-09-25,26.77180000000002,975.3728000000002,975.3728,948.6010000000002,0.0
Nuclear,2023-10-02,97.65080000000003,1034.7689000000003,1019.7019,937.1181000000003,0.0
Nuclear,2023-10-09,128.9647,934.0891999999996,877.8686,805.1244999999996,0.0
Nuclear,2023-10-16,128.7534,880.9176,861.6836,752.1641999999999,0.0
Nuclear,2023-10-23,101.33170000000004,745.8953999999995,708.2832000000001,644.5636999999995,0.0
Nuclear,2023-10-30,335.6858,653.1756999999998,639.0751,317.4898999999998,0.0
Nuclear,2023-11-06,144.53379999999993,837.9417,829.5730000000001,693.4079,0.0
Nuclear,2023-11-13,85.94079999999995,1000.9300000000006,961.5774,914.9892000000007,0.0
Nuclear,2023-11-20,22.137299999999986,1018.7372000000008,1018.7372,996.5999000000008,0.0
Nuclear,2023-11-27,29.881400000000024,1020.4564,1020.4564,990.575,0.0
Nuclear,2023-12-04,27.075100000000013,1025.9904000000004,1019.8856000000001,998.9153000000003,0.0
Nuclear,2023-12-11,151.8959,1172.4312,1155.8717,1020.5353,0.0
Nuclear,2023-12-18,64.14739999999998,1190.5313999999998,1190.4324000000001,1126.3839999999998,0.0
Nuclear,2023-12-25,272.8136,1189.2914999999994,1189.0272,916.4778999999994,0.0
Nuclear,2024-01-01,60.41060000000002,1189.4522999999995,1189.6063000000001,1129.0416999999995,0.15400000000067848
Nuclear,2024-01-08,45.60089999999998,1191.0432999999998,1191.0524,1145.4424,0.009100000000216824
Nuclear,2024-01-15,110.63340000000002,1164.212,1113.0545,1053.5786,0.0
Nuclear,2024-01-22,64.2292,1181.3859,1181.0482,1117.1567,0.0
Nuclear,2024-01-29,58.810400000000016,1189.9516000000003,1189.9576,1131.1412000000003,0.005999999999630745
Nuclear,2024-02-05,38.48029999999999,1190.0046999999997,1171.9143,1151.5243999999998,0.0
Nuclear,2024-02-12,362.2304999999999,1176.5106000000003,1132.5973999999999,814.2801000000004,0.0
Nuclear,2024-02-19,619.0061999999998,1086.6312,1037.9298,467.6250000000002,0.0
Nuclear,2024-02-26,686.7808,840.9513000000002,890.5106999999999,154.17050000000017,49.559399999999755
Nuclear,2024-03-04,495.4727000000001,683.9494000000004,876.4488,188.47670000000033,192.49939999999958
Nuclear,2024-03-11,329.5342,513.0495000000001,619.7121,183.51530000000008,106.66259999999988
Nuclear,2024-03-18,404.99139999999994,585.3761999999999,770.922,180.38479999999998,185.5458000000001
Nuclear,2024-03-25,356.39670000000007,508.42229999999995,837.9799,152.02559999999988,329.5576000000001
Nuclear,2024-04-01,394.9454,465.3852,841.1632000000001,70.43979999999999,375.7780000000001
Nuclear,2024-04-08,230.55029999999994,503.03520000000003,759.1026,272.4849000000001,256.0674
Nuclear,2024-04-15,120.59429999999996,469.5881999999999,882.7169,348.99389999999994,413.1287000000001
Nuclear,2024-04-22,176.92429999999996,505.21100000000007,825.0772000000001,328.2867000000001,319.8662
Nuclear,2024-04-29,174.01199999999997,541.6396,768.552,367.62760000000003,226.91240000000005
Nuclear,2024-05-06,255.4402999999999,658.4425,856.0754999999999,403.00220000000013,197.63299999999992
Nuclear,2024-05-13,233.77249999999987,573.5409000000002,798.1915000000001,339.7684000000003,224.65059999999994
Nuclear,2024-05-20,252.25769999999997,669.9481000000002,744.1852000000001,417.6904000000002,74.23709999999994
Nuclear,2024-05-27,173.70609999999994,568.7128,828.4597,395.0067000000001,259.7469
Nuclear,2024-06-03,327.2853999999999,737.7996999999998,798.041,410.5142999999999,60.24130000000025
Nuclear,2024-06-10,355.4530999999997,842.4921999999996,979.4929,487.03909999999985,137.0007000000004
Nuclear,2024-06-17,420.23169999999993,1014.3980999999998,1004.2627,594.1663999999998,0.0
Nuclear,2024-06-24,475.4274999999999,1087.8887,1172.6974,612.4612000000001,84.80870000000004
Nuclear,2024-07-01,508.1108999999999,1102.6645999999992,1169.739,594.5536999999993,67.07440000000088
Nuclear,2024-07-08,551.7062,1121.1136000000004,1109.7136,569.4074000000004,0.0
Nuclear,2024-07-15,533.3368,1155.0537999999997,1150.4971,621.7169999999996,0.0
Nuclear,2024-07-22,515.8604000000001,1155.6746000000003,1154.6012,639.8142000000001,0.0
Nuclear,2024-07-29,482.42440000000016,1139.9311000000002,1144.0756000000001,657.5067000000001,4.14449999999988
Nuclear,2024-08-05,442.5795000000002,1149.3697999999997,1148.8157999999999,706.7902999999994,0.0
Nuclear,2024-08-12,459.3878000000004,1154.0811999999999,1154.0262,694.6933999999994,0.0
Nuclear,2024-08-19,458.26040000000023,1146.2986,1151.9746,688.0381999999998,5.675999999999931
Nuclear,2024-08-26,445.53100000000006,1152.6100000000001,1152.5653,707.0790000000001,0.0
Nuclear,2024-09-02,448.4943,1155.647,1155.647,707.1526999999999,0.0
Nuclear,2024-09-09,485.6915,1163.1482000000012,1163.7278999999999,677.4567000000012,0.5796999999986383
Nuclear,2024-09-16,486.14669999999995,1165.3538000000024,1165.3538,679.2071000000024,0.0
Nuclear,2024-09-23,539.8263999999999,1165.2062000000014,1165.4502,625.3798000000015,0.24399999999855027
Nuclear,2024-09-30,485.0280000000002,1165.122800000001,1164.9451,680.0948000000008,0.0
Nuclear,2024-10-07,473.8221999999999,1006.8685999999999,1007.881,533.0464,1.0124000000000706
Nuclear,2024-10-14,478.35859999999997,1010.0354999999998,1010.0355,531.6768999999999,1.1368683772161603e-13
Nuclear,2024-10-21,476.41270000000014,1016.2368999999994,1016.3369,539.8241999999993,0.10000000000059117
Nuclear,2024-10-28,412.4493,961.2961,961.3641,548.8468,0.06799999999998363
Nuclear,2024-11-04,315.41279999999983,880.3208999999999,879.8732,564.9081000000001,0.0
Nuclear,2024-11-11,196.7274,875.0563999999998,867.4199,678.3289999999998,0.0
Nuclear,2024-11-18,146.7368,816.0296000000002,805.8861,669.2928000000002,0.0
Nuclear,2024-11-25,156.0795,839.0457000000002,837.4118,682.9662000000003,0.0
Nuclear,2024-12-02,169.91470000000004,854.3035999999995,854.3036,684.3888999999995,4.547473508864641e-13
Nuclear,2024-12-09,154.28810000000007,855.674999999999,855.6778,701.386899999999,0.002800000001002445
Nuclear,2024-12-16,226.26369999999997,923.7521999999999,916.9472000000001,697.4884999999999,0.0
Nuclear,2024-12-23,546.4658,1164.4043999999994,1152.4036,617.9385999999995,0.0
Nuclear,2024-12-30,489.19849999999985,1190.1558000000005,1190.127,700.9573000000006,0.0
Nuclear,2025-01-06,506.65759999999966,1180.2763000000002,1160.538,673.6187000000006,0.0
Nuclear,2025-01-13,460.6260999999997,1189.5898000000004,1189.5898,728.9637000000007,0.0
Nuclear,2025-01-20,501.3351999999996,1209.2448000000006,1185.6133,707.9096000000011,0.0
Nuclear,2025-01-27,530.3431999999998,1177.1126000000004,1171.9915999999998,646.7694000000006,0.0
Nuclear,2025-02-03,466.9818999999995,1191.8308000000013,1191.8308,724.8489000000018,0.0
Nuclear,2025-02-10,422.7043999999998,1166.3406000000011,1162.7397999999998,743.6362000000013,0.0
Nuclear,2025-02-17,400.8512999999996,1190.8935000000013,1190.8935,790.0422000000017,0.0
Nuclear,2025-02-24,375.02049999999974,1191.8651000000007,1191.8651,816.8446000000009,0.0
Nuclear,2025-03-03,372.6383999999998,1125.834600000001,1173.4224,753.1962000000012,47.58779999999888
Nuclear,2025-03-10,376.7834999999998,1192.4398000000017,1192.5107999999998,815.6563000000019,0.0709999999980937
Nuclear,2025-03-17,507.4539999999998,851.6738999999995,1030.7845499999999,344.21989999999977,179.1106500000003
Nuclear,2025-03-24,587.9191999999997,864.293999999996,986.3316500000001,276.3747999999963,122.03765000000408
Nuclear,2025-03-31,601.6603999999999,831.942699999997,948.941225,230.28229999999712,116.99852500000304
Nuclear,2025-04-07,634.4441999999997,877.7153999999981,1003.9765499999999,243.27119999999843,126.26115000000175
Nuclear,2025-04-14,294.9187999999999,352.5972999999987,503.2991499999998,57.67849999999879,150.70185000000112
Nuclear,2025-04-21,361.4843999999998,473.0926999999998,544.1851249999999,111.60829999999999,71.09242500000005
Nuclear,2025-04-28,117.05369999999999,140.8323999999998,315.484,23.778699999999816,174.65160000000017
Nuclear,2025-05-05,548.5464999999999,594.5795999999997,641.36145,46.03309999999976,46.781850000000304
Nuclear,2025-05-12,525.2881,694.1800999999989,796.9775500000003,168.89199999999892,102.79745000000139
Nuclear,2025-05-19,469.2949,585.9632,722.7758500000002,116.66830000000004,136.8126500000002
Nuclear,2025-05-26,593.9730000000001,832.1489999999994,910.0286500000004,238.17599999999936,77.87965000000099
Nuclear,2025-06-02,337.98730000000006,805.2160999999967,774.8963000000001,467.2287999999966,0.0
Nuclear,2025-06-09,180.16520000000003,892.876499999991,891.2553499999999,712.711299999991,0.0
Nuclear,2025-06-16,223.75849999999997,1015.5063999999952,997.6615499999999,791.7478999999953,0.0
Nuclear,2025-06-23,305.0467000000001,1161.6580999999967,1161.4696000000001,856.6113999999966,0.0
Nuclear,2025-06-30,262.5313999999999,1065.465899999995,1055.3170499999999,802.9344999999951,0.0
Nuclear,2025-07-07,387.19669999999996,1159.5644999999995,1160.926,772.3677999999995,1.361500000000433
Nuclear,2025-07-14,378.7248,1135.7189000000003,991.0043249999999,756.9941000000003,0.0
Nuclear,2025-07-21,513.8911999999999,1160.7578999999996,1163.888325,646.8666999999997,3.1304250000002867
Nuclear,2025-07-28,538.0835999999999,1156.4611999999997,1162.0111499999998,618.3775999999998,5.549950000000081
Nuclear,2025-08-04,542.7494000000002,1143.6856000000014,1146.573625,600.9362000000012,2.8880249999986063
Nuclear,2025-08-11,484.3187,1142.446399999998,1143.8208250000002,658.127699999998,1.3744250000022475
Nuclear,2025-08-18,482.89469999999994,1146.8532999999998,1147.111825,663.9585999999998,0.25852500000019063
Nuclear,2025-08-25,502.64910000000003,1142.5276999999992,1142.8544500000003,639.8785999999991,0.3267500000010841
Nuclear,2025-09-01,511.4988000000001,1096.7486000000001,1144.4054500000002,585.2498,47.65685000000008
Nuclear,2025-09-08,583.0687999999999,1107.2033000000001,1103.5364749999999,524.1345000000002,0.0
Nuclear,2025-09-15,563.2302999999998,995.9358999999992,996.697925,432.7055999999993,0.7620250000009037
Nuclear,2025-09-22,620.5749000000003,992.0020999999986,992.1333250000001,371.42719999999827,0.13122500000156379
Nuclear,2025-09-29,534.0847750000001,951.2304250000003,987.3948499999998,417.14565000000016,36.16442499999948
Nuclear,2025-10-06,445.6632999999999,824.3287500000001,824.8454750000001,378.66545000000025,0.5167249999999513
Nuclear,2025-10-13,383.54179999999985,816.5128000000003,816.7327749999998,432.97100000000046,0.21997499999952197
Nuclear,2025-10-20,382.4746500000001,686.7054500000006,779.7282999999999,304.2308000000005,93.02284999999927
Nuclear,2025-10-27,395.2290999999999,826.0975750000007,813.5536000000002,430.8684750000008,0.0
Nuclear,2025-11-03,383.9259249999999,803.3690500000002,835.00645,419.44312500000035,31.63739999999973
Nuclear,2025-11-10,397.48244999999974,707.6135750000004,732.9664750000003,310.1311250000007,25.352899999999863
Nuclear,2025-11-17,488.34005000000053,886.3064749999999,864.6914249999998,397.96642499999933,0.0
Nuclear,2025-11-24,511.68942500000037,1012.9783999999996,1012.7101000000006,501.28897499999925,0.0
Nuclear,2025-12-01,501.4343250000012,981.3637000000011,1011.28465,479.92937499999994,29.920949999998925
Nuclear,2025-12-08,452.4669500000007,1018.8716,1014.6877499999998,566.4046499999993,0.0
Nuclear,2025-12-15,539.1037249999998,1079.1919249999994,1073.6896000000004,540.0881999999996,0.0
Nuclear,2025-12-22,829.3726000000007,1190.3141499999983,1190.2282500000003,360.9415499999976,0.0
Nuclear,2025-12-29,264.5415000000008,506.82834999999983,510.39357500000017,242.28684999999905,3.565225000000339
Other,2022-12-26,0.0,0.0784,0.07840000000000001,0.0784,1.3877787807814457e-17
Other,2023-01-02,0.0,2.0575,2.5195,2.0575,0.46199999999999974
Other,2023-01-09,0.0,3.8436999999999997,3.8998999999999997,3.8436999999999997,0.05620000000000003
Other,2023-01-16,0.0,3.9081,3.8496,3.9081,0.0
Other,2023-01-23,0.0,4.229100000000001,4.2257,4.229100000000001,0.0
Other,2023-01-30,0.0,4.309400000000001,4.3101,4.309400000000001,0.0006999999999992568
Other,2023-02-06,0.0,3.2319999999999998,3.1144,3.2319999999999998,0.0
Other,2023-02-13,0.0,4.1908,4.0273,4.1908,0.0
Other,2023-02-20,0.0,3.4504000000000006,3.2520999999999995,3.4504000000000006,0.0
Other,2023-02-27,0.0,4.342000000000001,4.2669999999999995,4.342000000000001,0.0
Other,2023-03-06,0.0,3.8929000000000005,3.8478,3.8929000000000005,0.0
Other,2023-03-13,0.0,4.0696,4.061999999999999,4.0696,0.0
Other,2023-03-20,0.0,3.1883,3.3108999999999997,3.1883,0.12259999999999982
Other,2023-03-27,0.0,3.6207,3.653,3.6207,0.03230000000000022
Other,2023-04-03,0.0,3.4004000000000003,3.4135,3.4004000000000003,0.013099999999999667
Other,2023-04-10,0.0,4.5297,4.5497000000000005,4.5297,0.020000000000000462
Other,2023-04-17,0.0,4.5609,4.5563,4.5609,0.0
Other,2023-04-24,0.0,4.629200000000001,4.6506,4.629200000000001,0.021399999999998975
Other,2023-05-01,0.0,4.656600000000001,4.6652000000000005,4.656600000000001,0.008599999999999497
