tech_group,regime,hour_class,share_in_band,mw_in_band,mw_total,n_tranches,frac_single_block,mw_at_mcp,n_months,share_pct
Coal,DA15/ID15,Dropped,0.28069125157961655,44.6261369081159,135.4549083305543,0.6489384130050636,0.26690508772131566,1.2195121951219512,3,28.1
Coal,DA15/ID15,Flat,0.23701627764127764,39.12326388888889,147.33260732323234,0.7127525252525252,0.23595328282828285,2.3106060606060606,3,23.7
Coal,DA15/ID15,Midday,0.4938124761573037,68.01003831417624,114.43908045977012,0.8291570881226052,0.43452107279693486,0.038314176245210725,3,49.4
Coal,DA60/ID15 post-blk,Critical,0.5360973137631011,67.95147505179584,114.96571207796867,0.7913536808805678,0.48797770349454384,2.287813947608094,4,53.6
Coal,DA60/ID15 post-blk,Dropped,0.5756403607230374,81.79764521928595,128.16722047630032,0.874360347298878,0.5172222267986886,0.011160714285714286,4,57.6
Coal,DA60/ID15 post-blk,Flat,0.6848961287577991,104.71595528455285,152.010162601626,1.158079268292683,0.6164126016260163,0.0,4,68.5
Coal,DA60/ID15 post-blk,Midday,0.2703677540160098,44.37293609168609,90.1527972027972,0.3126578282828283,0.2500121406371406,0.0,4,27.0
Coal,DA60/ID15 pre-blk,Critical,0.4357036137038678,58.32314117961036,81.197451975765,1.0939259208785468,0.23278026676660477,3.210133780783492,2,43.6
Coal,DA60/ID15 pre-blk,Dropped,0.5012699334040822,62.77942372881356,87.36033667180277,1.0901232665639446,0.3800462249614792,5.680604006163328,2,50.1
Coal,DA60/ID15 pre-blk,Flat,0.6282182680755415,95.32162498572572,131.60546990978645,1.4917780061664954,0.4123444101861368,5.481215027977618,2,62.8
Coal,DA60/ID15 pre-blk,Midday,0.14805555555555555,1.7291666666666667,21.496710526315788,0.2125,0.2125,0.16666666666666666,2,14.8
Coal,ISP15-win,Critical,0.7532744589117248,74.47695804195804,108.79148018648019,2.0840034965034966,0.32514568764568763,0.8458624708624708,4,75.3
Coal,ISP15-win,Dropped,0.7148599665860009,76.62252563213075,107.54312384366328,1.877429270736972,0.3229176302806044,0.526595744680851,4,71.5
Coal,ISP15-win,Flat,0.7027217627092186,66.70138888888889,97.9135101010101,1.8876262626262625,0.40404040404040403,1.25,4,70.3
Coal,ISP15-win,Midday,0.5993602612894724,66.7230521507863,99.12894368640148,1.4764743293246994,0.31173103607770586,0.4521276595744681,4,59.9
Cogen,3-sess,Critical,0.25332561009584337,2.228998023809737,6.597882510125217,0.2822886284597094,0.24237224376375557,0.08739459875672383,6,25.3
Cogen,3-sess,Dropped,0.2999367539323347,2.632586064117556,6.930512357114047,0.3301682046119074,0.28841337335828,0.0850214419669439,6,30.0
Cogen,3-sess,Flat,0.23481509746304238,2.7895144989093907,7.656812174099163,0.2555609773928435,0.225873242197258,0.14551675087280927,6,23.5
Cogen,3-sess,Midday,0.4916521412200379,3.707930180022977,6.718433369470795,0.5514066074444753,0.46734469192893163,0.1402460029857134,6,49.2
Cogen,DA15/ID15,Critical,0.13745670716023803,1.2469876860322695,6.628612467236348,0.18517036496893616,0.11458555766503616,0.01507481364760447,3,13.7
Cogen,DA15/ID15,Dropped,0.20532058800825315,2.0647263167220875,7.202867411351274,0.2624362732222894,0.17693173467182785,0.019208067878557954,3,20.5
Cogen,DA15/ID15,Flat,0.17100883331328476,1.9900006082373396,7.734985614181196,0.23153105540785215,0.14165198217393393,0.010470969186298416,3,17.1
Cogen,DA15/ID15,Midday,0.3754597448909878,3.2932359542532104,7.748023639256833,0.4375635312194797,0.3434059798568096,0.06491401519330679,3,37.5
Cogen,DA60/ID15 post-blk,Critical,0.2651578720010932,2.2289329100690867,6.495677526153128,0.29341690425743117,0.25156789288153386,0.0624005576275513,5,26.5
Cogen,DA60/ID15 post-blk,Dropped,0.321667624258189,2.7345811375235898,7.104527270719363,0.3487042170913816,0.3079387214788766,0.08863453529952403,5,32.2
Cogen,DA60/ID15 post-blk,Flat,0.20193509823325823,2.6534081131215657,8.28775635968788,0.22215992683623081,0.1934936088376389,0.01212632254938301,5,20.2
Cogen,DA60/ID15 post-blk,Midday,0.5796811786185326,3.554105912588774,6.021645607497526,0.6166096716679064,0.5589351270937952,0.2598489814577988,5,58.0
Cogen,DA60/ID15 pre-blk,Critical,0.5271099799744832,3.8017537632409946,6.572233780553766,0.5609945387635696,0.5126459921279324,0.21624427800447021,2,52.7
Cogen,DA60/ID15 pre-blk,Dropped,0.6917317279932887,5.435044576422741,7.530553519752535,0.7345232656728939,0.6732249654013445,0.5308260117726818,2,69.2
Cogen,DA60/ID15 pre-blk,Flat,0.6524713610816574,7.148337585193035,10.199272734592528,0.6989583073598471,0.6307101670614637,0.08194641929518347,2,65.2
Cogen,DA60/ID15 pre-blk,Midday,0.9311031473600799,6.112176295467788,6.736295138853542,0.9756148910833171,0.9120196614088615,0.7883056601559554,2,93.1
Cogen,ISP15-win,Critical,0.11131893833482348,0.8988229222054943,5.252046004787866,0.1549476363901792,0.0929814614331576,0.010210657973185412,4,11.1
Cogen,ISP15-win,Dropped,0.16087366947235732,1.3823731568132513,5.776048765541083,0.2103037879798429,0.13965940895461534,0.008010419131335232,4,16.1
Cogen,ISP15-win,Flat,0.18707626081628032,2.0957082845926984,6.599305366558726,0.24242263886645,0.16391098153664985,0.011255258601453547,4,18.7
Cogen,ISP15-win,Midday,0.22809903515017238,1.5845546518739488,5.808897653777315,0.299839897184395,0.19637841887237506,0.025123679177049062,4,22.8
Fuel/Gas,DA15/ID15,Critical,0.6478688537699103,72.6577729344137,104.08071305254047,0.653439507181827,0.653439507181827,0.0,3,64.8
Fuel/Gas,DA15/ID15,Dropped,0.7909430708994628,120.3861081484395,156.12450691479148,0.7909430708994628,0.7909430708994628,0.432451297671172,3,79.1
Fuel/Gas,DA15/ID15,Flat,0.7798392388451444,175.5837598425197,226.22073490813648,0.7798392388451444,0.7798392388451444,0.0,3,78.0
Fuel/Gas,DA15/ID15,Midday,0.861962598804704,22.8477636398689,26.075236167341433,0.861962598804704,0.861962598804704,0.0,3,86.2
Fuel/Gas,DA60/ID15 post-blk,Critical,0.6688521851299267,141.12870100553278,182.9796931337809,0.6688521851299267,0.6688521851299267,1.3930803571428572,3,66.9
Fuel/Gas,DA60/ID15 post-blk,Dropped,0.7966163556022594,167.19781684965764,199.5386240276507,0.7966163556022594,0.7966163556022594,1.3179493932012203,3,79.7
Fuel/Gas,DA60/ID15 post-blk,Flat,0.8595345345345345,197.35285285285286,229.16666666666666,0.8595345345345345,0.8595345345345345,0.0,3,86.0
Fuel/Gas,DA60/ID15 post-blk,Midday,0.578125,17.50793269230769,72.8923076923077,0.578125,0.578125,0.0,2,57.8
Hydro,3-sess,Critical,0.5042377959751216,103.25632711190421,195.23977073077242,1.5056759106765956,0.2392100999965973,0.7415026624090131,6,50.4
Hydro,3-sess,Dropped,0.4655863744776845,113.14380364889645,228.997519481946,1.5248416626749857,0.21468368686444675,0.8575211665584067,6,46.6
Hydro,3-sess,Flat,0.48893000346579774,131.8261998238177,213.87922472232006,1.658958734311452,0.19481423110640306,1.7453928619168007,6,48.9
Hydro,3-sess,Midday,0.343352060031419,85.88212350013141,287.42004743748043,1.1344185525527681,0.2164596075684597,0.30812642441028487,6,34.3
Hydro,DA15/ID15,Critical,0.4389019180573858,87.85715498680706,150.75578161222816,1.3057815384990288,0.23221599636251544,0.6818205797519168,3,43.9
Hydro,DA15/ID15,Dropped,0.4033525563404763,98.38338039960256,193.63260225034378,1.3690027596964176,0.20255886690426264,0.7896026403999258,3,40.3
Hydro,DA15/ID15,Flat,0.4138494735256302,114.70317998799628,205.92508024415284,1.525679100734278,0.18263019600147867,0.5653216075540948,3,41.4
Hydro,DA15/ID15,Midday,0.32825411120787956,70.90480870406502,211.88215408525562,1.0661413079626494,0.19420979199433774,0.552437832525062,3,32.8
Hydro,DA60/ID15 post-blk,Critical,0.4293858443019364,70.28996106925896,158.2918662031372,1.0504500654758921,0.27195621036142786,0.8225937814490208,5,42.9
Hydro,DA60/ID15 post-blk,Dropped,0.4064760000500816,70.07012728807013,171.74453497862334,1.0100037265870352,0.2572932839630037,0.9344042508094358,5,40.6
Hydro,DA60/ID15 post-blk,Flat,0.47848411767628346,102.20568306567183,170.3914395363408,1.3493609278910728,0.24026916436658086,1.3594548976459815,5,47.8
Hydro,DA60/ID15 post-blk,Midday,0.2843515617580444,29.320071437835345,202.5288357471678,0.5304408976460483,0.2601238585757173,0.2888270208630418,5,28.4
Hydro,DA60/ID15 pre-blk,Critical,0.5738565763448049,37.978007185083314,88.5781488872483,0.8890141326237702,0.49303831382825275,1.3993962090085965,2,57.4
Hydro,DA60/ID15 pre-blk,Dropped,0.667717037719211,41.208590491474546,96.79857655804979,0.9614979174113019,0.5888209485789545,2.0812059222944015,2,66.8
Hydro,DA60/ID15 pre-blk,Flat,0.6455955157194722,46.47105171863508,99.68537239736659,0.9453928953039107,0.5915261893858746,0.4754238107132449,2,64.6
Hydro,DA60/ID15 pre-blk,Midday,0.7687842075999706,43.15190995783129,115.72646377731795,0.9777224749421192,0.6989955476490217,2.842504618632885,2,76.9
Hydro,ISP15-win,Critical,0.48609498105554494,78.14314926595668,136.97661739950237,1.3238198651907092,0.2583936422341938,1.6283912327734265,4,48.6
Hydro,ISP15-win,Dropped,0.4522448683574605,87.23268332010521,180.71821035609332,1.429635955988286,0.2187001321732709,1.2137161976249884,4,45.2
Hydro,ISP15-win,Flat,0.4351784456761182,96.0551274597531,200.88504486862035,1.444331687952775,0.2243377692639978,2.071987133363582,4,43.5
Hydro,ISP15-win,Midday,0.35722497432996664,74.34678535827042,218.91674869050922,1.1770119455563977,0.2112225854618197,0.34295394371581644,4,35.7
Hydro_RES,3-sess,Critical,0.34465825007352713,0.49612379264076917,1.9020999471987199,0.461182525347235,0.30010282743803274,0.03015794720797725,6,34.5
Hydro_RES,3-sess,Dropped,0.4100036628116765,0.6091299735408664,1.8447589923405934,0.5326853068397398,0.36243150053250095,0.05783179273470205,6,41.0
Hydro_RES,3-sess,Flat,0.29540279716642903,0.41403085500735215,1.8128648842938253,0.4409880453640942,0.23748436272353043,0.004434808610417144,6,29.5
Hydro_RES,3-sess,Midday,0.6018341543866627,0.9783444512784324,1.6426105214514906,0.7255684007087613,0.5534491581127756,0.1356757753817096,6,60.2
Hydro_RES,DA15/ID15,Critical,0.22647330089700748,0.3358208150687088,1.5795793117666115,0.43172306647043407,0.16270191438398848,0.003598137020272176,3,22.6
Hydro_RES,DA15/ID15,Dropped,0.31210422584744735,0.47656208428625796,1.5099883846568127,0.525430213529387,0.2426369467633577,0.010503027582962239,3,31.2
Hydro_RES,DA15/ID15,Flat,0.29830521226948287,0.5471884206796525,1.5661440610225863,0.5064808140093969,0.23279873601830878,0.0017965836868788672,3,29.8
Hydro_RES,DA15/ID15,Midday,0.46901644958196903,0.6098832637452795,1.4498892253651874,0.6995482433580121,0.3905439320758561,0.03860087376214584,3,46.9
Hydro_RES,DA60/ID15 post-blk,Critical,0.40142739163681745,0.8334900263416006,2.2202269020992667,0.6402105232634112,0.32926511101113015,0.028410749120197393,5,40.1
Hydro_RES,DA60/ID15 post-blk,Dropped,0.46784054197785174,0.9449345592363052,2.1775667974991775,0.7086125567671265,0.396331529418256,0.04658633098567784,5,46.8
Hydro_RES,DA60/ID15 post-blk,Flat,0.3100068421328378,0.888267545344257,2.4586128118235644,0.5663223048631256,0.24013542815109074,0.011295553254722843,5,31.0
Hydro_RES,DA60/ID15 post-blk,Midday,0.6908738946474907,1.1428126786270743,1.9958961615010753,0.89611086718115,0.6213135774743076,0.11446777231083519,5,69.1
Hydro_RES,DA60/ID15 pre-blk,Critical,0.5751863721238162,1.2560112833169192,2.147575667860738,0.8011069920644427,0.5050948545700686,0.12121291925037576,2,57.5
Hydro_RES,DA60/ID15 pre-blk,Dropped,0.7072015148475506,1.6138841761758174,2.262481232306583,0.919803098654101,0.6381636964053343,0.2050935412825519,2,70.7
Hydro_RES,DA60/ID15 pre-blk,Flat,0.6650815073454728,1.739306368319987,2.5758530655733614,0.8864711222357458,0.5877736281763971,0.03493506789488428,2,66.5
Hydro_RES,DA60/ID15 pre-blk,Midday,0.9130382364243151,2.176993681908017,2.3638508190897856,1.0970584751875718,0.8503629221007425,0.325837448255899,2,91.3
Hydro_RES,ISP15-win,Critical,0.18510583237183464,0.25149173356834603,1.531572739571846,0.2484633829744275,0.15882733354462364,0.005389105461464235,4,18.5
Hydro_RES,ISP15-win,Dropped,0.23861696077855155,0.3389892554565305,1.5725159622455362,0.3104511912218251,0.20763424474087655,0.007149615921034358,4,23.9
Hydro_RES,ISP15-win,Flat,0.24077290109888366,0.4099324852055526,1.584786448682578,0.3100585943635397,0.21024482440244746,0.004929845194614006,4,24.1
