"response","cum.response","point.pred","point.pred.lower","point.pred.upper","cum.pred","cum.pred.lower","cum.pred.upper","point.effect","point.effect.lower","point.effect.upper","cum.effect","cum.effect.lower","cum.effect.upper","date"
104.055454545455,104.055454545455,117.987389932673,85.9777970715982,146.307591103737,104.055454545455,104.055454545455,104.055454545455,-13.9319353872188,-42.2521365582826,18.0776574738563,0,0,0,2023-12-29
64.1409090909091,168.196363636364,79.6817450856787,51.573997883727,111.631777711976,168.196363636364,168.196363636364,168.196363636364,-15.5408359947696,-47.4908686210666,12.5669112071821,0,0,0,2023-12-30
32.3299173553719,200.526280991736,59.6387025529808,29.4158324620817,83.9883450705261,200.526280991736,200.526280991736,200.526280991736,-27.3087851976089,-51.6584277151542,2.91408489329022,0,0,0,2023-12-31
33.6738016528926,234.200082644628,78.8047573409136,49.0353718918545,106.293714236648,234.200082644628,234.200082644628,234.200082644628,-45.1309556880211,-72.6199125837551,-15.361570238962,0,0,0,2024-01-01
39.3270247933884,273.527107438017,55.39742688469,24.7202389494031,89.5608357946655,273.527107438017,273.527107438017,273.527107438017,-16.0704020913016,-50.2338110012771,14.6067858439853,0,0,0,2024-01-02
68.1986776859504,341.725785123967,63.3841231781456,37.1540886505518,90.4309770530173,341.725785123967,341.725785123967,341.725785123967,4.81455450780483,-22.2322993670669,31.0445890353986,0,0,0,2024-01-03
89.7295867768595,431.455371900826,93.1851830803009,66.858213010564,120.882323554691,431.455371900826,431.455371900826,431.455371900826,-3.45559630344144,-31.1527367778319,22.8713737662955,0,0,0,2024-01-04
75.6853719008265,507.140743801653,55.0603977506631,28.2191555481638,84.9075759312088,507.140743801653,507.140743801653,507.140743801653,20.6249741501634,-9.22220403038234,47.4662163526626,0,0,0,2024-01-05
56.7581818181818,563.898925619835,42.8346512020745,11.5437620018417,70.463489213507,563.898925619835,563.898925619835,563.898925619835,13.9235306161073,-13.7053073953252,45.2144198163401,0,0,0,2024-01-06
81.8272727272727,645.726198347107,43.5853207261398,15.6101201758342,74.0663423190119,645.726198347107,645.726198347107,645.726198347107,38.2419520011329,7.7609304082608,66.2171525514386,0,0,0,2024-01-07
105.518099173554,751.244297520661,76.002944049776,43.6626661532615,103.001705871053,751.244297520661,751.244297520661,751.244297520661,29.5151551237778,2.51639330250035,61.8554330202922,0,0,0,2024-01-08
113.039008264463,864.283305785124,108.354917025002,77.1771018150167,139.078011298599,864.283305785124,864.283305785124,864.283305785124,4.6840912394606,-26.0390030341359,35.8619064494461,0,0,0,2024-01-09
102.938512396694,967.221818181818,96.5209315482493,64.0991394122875,128.916784152562,967.221818181818,967.221818181818,967.221818181818,6.41758084844494,-25.9782717558673,38.8393729844067,0,0,0,2024-01-10
99.0505785123967,1066.27239669421,83.85229534814,53.3889463493399,110.55677671169,1066.27239669421,1066.27239669421,1066.27239669421,15.1982831642567,-11.5061981992937,45.6616321630568,0,0,0,2024-01-11
94.2228925619835,1160.4952892562,86.2120427846667,56.8005138331724,122.269302508653,1160.4952892562,1160.4952892562,1160.4952892562,8.01084977731679,-28.0464099466698,37.4223787288111,0,0,0,2024-01-12
84.0057024793389,1244.50099173554,76.6201017623683,50.7548690204152,107.733542407745,1244.50099173554,1244.50099173554,1244.50099173554,7.38560071697061,-23.7278399284058,33.2508334589237,0,0,0,2024-01-13
