"response","cum.response","point.pred","point.pred.lower","point.pred.upper","cum.pred","cum.pred.lower","cum.pred.upper","point.effect","point.effect.lower","point.effect.upper","cum.effect","cum.effect.lower","cum.effect.upper","date"
29.8866115702479,29.8866115702479,27.5683381045626,1.90867619305807,52.0758821425371,29.8866115702479,29.8866115702479,29.8866115702479,2.31827346568535,-22.1892705722891,27.9779353771898,0,0,0,2024-04-28
68.2680165289256,98.1546280991736,56.993727309282,31.3272690264289,82.259587003426,98.1546280991736,98.1546280991736,98.1546280991736,11.2742892196436,-13.9915704745003,36.9407475024968,0,0,0,2024-04-29
49.3504132231405,147.505041322314,38.5470892934234,12.1606520641873,64.5152407233163,147.505041322314,147.505041322314,147.505041322314,10.8033239297171,-15.1648275001758,37.1897611589532,0,0,0,2024-04-30
8.37421487603306,155.879256198347,31.5594926004921,7.91542911993425,59.1627511708807,155.879256198347,155.879256198347,155.879256198347,-23.185277724459,-50.7885362948476,0.458785756098813,0,0,0,2024-05-01
19.3109917355372,175.190247933884,17.3197849245819,-7.08552553487781,42.1403905020591,175.190247933884,175.190247933884,175.190247933884,1.99120681095525,-22.8293987665219,26.396517270415,0,0,0,2024-05-02
24.8654545454546,200.055702479339,23.6702448612309,-2.90948769142019,49.4033981311661,200.055702479339,200.055702479339,200.055702479339,1.19520968422365,-24.5379435857116,27.7749422368747,0,0,0,2024-05-03
10.8486776859504,210.904380165289,0.451527369344674,-25.6567266165853,28.7224319725556,210.904380165289,210.904380165289,210.904380165289,10.3971503166057,-17.8737542866052,36.5054043025357,0,0,0,2024-05-04
19.083305785124,229.987685950413,7.95248882201551,-17.0563941561594,31.6682851011388,229.987685950413,229.987685950413,229.987685950413,11.1308169631085,-12.5849793160148,36.1396999412834,0,0,0,2024-05-05
54.1311570247934,284.118842975207,41.5778787068977,15.5256375826539,66.3583294864406,284.118842975207,284.118842975207,284.118842975207,12.5532783178957,-12.2271724616473,38.6055194421394,0,0,0,2024-05-06
33.2104132231405,317.329256198347,24.1561752193457,-2.72687366906495,49.1461648502895,317.329256198347,317.329256198347,317.329256198347,9.05423800379479,-15.9357516271491,35.9372868922054,0,0,0,2024-05-07
22.8847107438017,340.213966942149,24.4588140421374,-2.27266824671792,49.0265790782682,340.213966942149,340.213966942149,340.213966942149,-1.5741032983357,-26.1418683344665,25.1573789905196,0,0,0,2024-05-08
36.133305785124,376.347272727273,48.1496225908671,22.4398362487298,73.6505014996744,376.347272727273,376.347272727273,376.347272727273,-12.0163168057431,-37.5171957145505,13.6934695363942,0,0,0,2024-05-09
22.295041322314,398.642314049587,41.1439121470831,16.745491261236,65.112941749072,398.642314049587,398.642314049587,398.642314049587,-18.8488708247691,-42.8179004267579,5.54955006107802,0,0,0,2024-05-10
15.8935714285714,414.535885478158,26.8784676148859,3.72261368098421,49.4805808807048,414.535885478158,414.535885478158,414.535885478158,-10.9848961863145,-33.5870094521334,12.1709577475872,0,0,0,2024-05-11
15.7180991735537,430.253984651712,30.5405019773857,6.54088367130604,54.9700139638025,430.253984651712,430.253984651712,430.253984651712,-14.822402803832,-39.2519147902488,9.17721550224768,0,0,0,2024-05-12
21.3570247933884,451.6110094451,25.1210183285572,0.0402376277912424,53.2408744819422,451.6110094451,451.6110094451,451.6110094451,-3.7639935351688,-31.8838496885537,21.3167871655972,0,0,0,2024-05-13
3.5098347107438,455.120844155844,18.8600505597566,-5.39938050334749,45.6870038416666,455.120844155844,455.120844155844,455.120844155844,-15.3502158490128,-42.1771691309228,8.9092152140913,0,0,0,2024-05-14
15.1427272727273,470.263571428571,30.6015101912002,6.01429954931383,55.2706784383341,470.263571428571,470.263571428571,470.263571428571,-15.4587829184729,-40.1279511656068,9.12842772341345,0,0,0,2024-05-15
39.5723140495868,509.835885478158,38.7915693016664,13.6456967520451,65.1581284823093,509.835885478158,509.835885478158,509.835885478158,0.780744747920338,-25.5858144327225,25.9266172975417,0,0,0,2024-05-16
49.0534710743802,558.889356552538,56.2199136657217,30.8219453175243,81.8039568009266,558.889356552538,558.889356552538,558.889356552538,-7.16644259134151,-32.7504857265464,18.2315257568559,0,0,0,2024-05-17
28.0217355371901,586.911092089729,30.5918379012866,4.30491326080392,58.9144732758343,586.911092089729,586.911092089729,586.911092089729,-2.57010236409657,-30.8927377386442,23.7168222763862,0,0,0,2024-05-18
24.0581818181818,610.96927390791,26.0473842142748,-0.0347611510113097,50.4701692045912,610.96927390791,610.96927390791,610.96927390791,-1.98920239609299,-26.4119873864094,24.0929429691931,0,0,0,2024-05-19
37.4036363636364,648.372910271547,49.9375290681923,25.8269519736741,74.7981085010536,648.372910271547,648.372910271547,648.372910271547,-12.5338927045559,-37.3944721374172,11.5766843899623,0,0,0,2024-05-20
52.6517355371901,701.024645808737,50.0473447691628,25.5690641054809,74.0118778495834,701.024645808737,701.024645808737,701.024645808737,2.60439076802735,-21.3601423123933,27.0826714317092,0,0,0,2024-05-21
43.6423966942149,744.667042502952,48.6971578172939,23.7658885343616,74.9336012974407,744.667042502952,744.667042502952,744.667042502952,-5.05476112307903,-31.2912046032259,19.8765081598533,0,0,0,2024-05-22
65.8956198347108,810.562662337662,46.3852338930389,19.2808932558907,72.4633348033129,810.562662337662,810.562662337662,810.562662337662,19.5103859416718,-6.5677149686021,46.61472657882,0,0,0,2024-05-23
66.6772727272728,877.239935064935,50.5919963524621,26.3246956178519,76.4466477044532,877.239935064935,877.239935064935,877.239935064935,16.0852763748107,-9.76937497718045,40.3525771094208,0,0,0,2024-05-24
35.0553719008264,912.295306965762,26.5315876816814,2.93170981339692,53.4533737376318,912.295306965762,912.295306965762,912.295306965762,8.52378421914504,-18.3980018368053,32.1236620874295,0,0,0,2024-05-25
12.6865289256198,924.981835891382,24.1908080805297,-2.67721237083504,47.462554725869,924.981835891382,924.981835891382,924.981835891382,-11.5042791549099,-34.7760258002492,15.3637412964549,0,0,0,2024-05-26
28.3465289256198,953.328364817001,37.7426696570821,9.37619059924582,61.2871817529485,953.328364817001,953.328364817001,953.328364817001,-9.3961407314623,-32.9406528273287,18.970338326374,0,0,0,2024-05-27
28.2798347107438,981.608199527745,50.6679380758598,28.582508528743,75.9920060714167,981.608199527745,981.608199527745,981.608199527745,-22.388103365116,-47.7121713606729,-0.302673817999207,0,0,0,2024-05-28
41.7569421487603,1023.36514167651,50.2815721115844,25.3155663268753,76.0810157812024,1023.36514167651,1023.36514167651,1023.36514167651,-8.52462996282409,-34.324073632442,16.441375821885,0,0,0,2024-05-29
17.5322314049587,1040.89737308146,30.4935753779637,2.55164103543478,57.3878370848362,1040.89737308146,1040.89737308146,1040.89737308146,-12.961343973005,-39.8556056798775,14.9805903695239,0,0,0,2024-05-30
2.34330578512397,1043.24067886659,15.6150894456054,-8.27620771226432,40.0132908349151,1043.24067886659,1043.24067886659,1043.24067886659,-13.2717836604814,-37.6699850497911,10.6195134973883,0,0,0,2024-05-31
2.08661157024793,1045.32729043684,0.22480786018064,-25.8284210778819,24.5483456395148,1045.32729043684,1045.32729043684,1045.32729043684,1.86180371006729,-22.4617340692669,27.9150326481298,0,0,0,2024-06-01
6.74123966942149,1052.06853010626,-3.40990802509729,-30.0864146369662,20.0697061501973,1052.06853010626,1052.06853010626,1052.06853010626,10.1511476945188,-13.3284664807758,36.8276543063877,0,0,0,2024-06-02
56.619173553719,1108.68770365998,39.1509992326881,15.0009684382325,65.9977928192951,1108.68770365998,1108.68770365998,1108.68770365998,17.468174321031,-9.37861926557612,41.6182051154865,0,0,0,2024-06-03
86.578347107438,1195.26605076741,74.7569652181608,49.8347236430366,99.6671919556396,1195.26605076741,1195.26605076741,1195.26605076741,11.8213818892772,-13.0888448482016,36.7436234644014,0,0,0,2024-06-04
97.1004958677686,1292.36654663518,74.1417837190502,46.2037208420484,99.3960007676428,1292.36654663518,1292.36654663518,1292.36654663518,22.9587121487184,-2.29550489987415,50.8967750257202,0,0,0,2024-06-05
79.4897520661157,1371.8562987013,58.1223433169811,34.2656562827634,82.3462998389832,1371.8562987013,1371.8562987013,1371.8562987013,21.3674087491345,-2.85654777286751,45.2240957833523,0,0,0,2024-06-06
74.7957851239669,1446.65208382527,57.9043759208198,30.9048567705457,83.5158911394188,1446.65208382527,1446.65208382527,1446.65208382527,16.8914092031471,-8.72010601545183,43.8909283534212,0,0,0,2024-06-07
66.4777685950414,1513.12985242031,44.3653926266936,17.8841241527009,69.5295553206516,1513.12985242031,1513.12985242031,1513.12985242031,22.1123759683478,-3.0517867256102,48.5936444423405,0,0,0,2024-06-08
20.6060330578512,1533.73588547816,9.60939405370032,-13.7110402531554,34.212949656756,1533.73588547816,1533.73588547816,1533.73588547816,10.9966390041509,-13.6069165989048,34.3170733110067,0,0,0,2024-06-09
58.0256198347108,1591.76150531287,49.6083520570195,22.0648346715359,75.3900268276161,1591.76150531287,1591.76150531287,1591.76150531287,8.41726777769121,-17.3644069929054,35.9607851631749,0,0,0,2024-06-10
62.0595041322314,1653.8210094451,53.4742977551332,29.3786815569285,76.4743351890851,1653.8210094451,1653.8210094451,1653.8210094451,8.58520637709827,-14.4148310568537,32.6808225753029,0,0,0,2024-06-11
46.5614049586777,1700.38241440378,52.9001243122861,26.5206123339837,79.6291093367754,1700.38241440378,1700.38241440378,1700.38241440378,-6.33871935360848,-33.0677043780977,20.040792624694,0,0,0,2024-06-12
49.0643801652893,1749.44679456907,65.7137425122772,41.8596455635097,89.7967306611691,1749.44679456907,1749.44679456907,1749.44679456907,-16.6493623469879,-40.7323504958799,7.20473460177962,0,0,0,2024-06-13
36.9772222222222,1786.42401679129,44.8906069159303,20.6479651904691,68.77149589526,1786.42401679129,1786.42401679129,1786.42401679129,-7.91338469370812,-31.7942736730378,16.3292570317531,0,0,0,2024-06-14
11.7921666666667,1798.21618345796,38.3472531045788,12.9314613646817,62.4719328035711,1798.21618345796,1798.21618345796,1798.21618345796,-26.5550864379122,-50.6797661369045,-1.13929469801502,0,0,0,2024-06-15
5.33883333333333,1803.55501679129,33.4742155744736,6.36192874095924,61.0121621431836,1803.55501679129,1803.55501679129,1803.55501679129,-28.1353822411403,-55.6733288098503,-1.0230954076259,0,0,0,2024-06-16
28.7271666666667,1832.28218345796,43.5673914668119,18.7626842706433,67.4239643169925,1832.28218345796,1832.28218345796,1832.28218345796,-14.8402248001452,-38.6967976503258,9.96448239602341,0,0,0,2024-06-17
59.4025,1891.68468345796,68.2783711417788,44.19213077825,94.3954641114024,1891.68468345796,1891.68468345796,1891.68468345796,-8.87587114177878,-34.9929641114024,15.21036922175,0,0,0,2024-06-18
87.7715,1979.45618345796,82.4349147014333,57.8338355512605,109.043384862963,1979.45618345796,1979.45618345796,1979.45618345796,5.33658529856673,-21.2718848629633,29.9376644487396,0,0,0,2024-06-19
80.1871666666667,2059.64335012462,66.1745124751318,41.887149808651,89.6885423950478,2059.64335012462,2059.64335012462,2059.64335012462,14.0126541915349,-9.50137572838115,38.3000168580156,0,0,0,2024-06-20
73.2345,2132.87785012462,69.3742952962318,47.4571019280198,93.6553258021473,2132.87785012462,2132.87785012462,2132.87785012462,3.86020470376816,-20.4208258021472,25.7773980719802,0,0,0,2024-06-21
40.4393333333333,2173.31718345796,42.0239418753831,14.4111081245369,68.110825500406,2173.31718345796,2173.31718345796,2173.31718345796,-1.58460854204973,-27.6714921670726,26.0282252087964,0,0,0,2024-06-22
23.9145,2197.23168345796,21.0157317603685,-4.10632702356984,45.2113135485478,2197.23168345796,2197.23168345796,2197.23168345796,2.8987682396315,-21.2968135485478,28.0208270235698,0,0,0,2024-06-23
38.4423333333333,2235.67401679129,55.7696396664452,33.0696784707989,83.3745029694179,2235.67401679129,2235.67401679129,2235.67401679129,-17.3273063331119,-44.9321696360845,5.3726548625344,0,0,0,2024-06-24
67.0547916666667,2302.72880845796,66.0569727199991,42.5316739687102,91.0564179971599,2302.72880845796,2302.72880845796,2302.72880845796,0.997818946667579,-24.0016263304932,24.5231176979565,0,0,0,2024-06-25
95.4831666666667,2398.21197512462,76.4251206590503,52.1559593483109,104.420108701347,2398.21197512462,2398.21197512462,2398.21197512462,19.0580460076164,-8.93694203468014,43.3272073183557,0,0,0,2024-06-26
83.149,2481.36097512462,74.3940924308635,50.3284279325527,101.151913279556,2481.36097512462,2481.36097512462,2481.36097512462,8.75490756913652,-18.0029132795561,32.8205720674473,0,0,0,2024-06-27
85.1041666666667,2566.46514179129,67.1546799123489,43.605217405739,91.6281988886446,2566.46514179129,2566.46514179129,2566.46514179129,17.9494867543178,-6.5240322219779,41.4989492609277,0,0,0,2024-06-28
51.902,2618.36714179129,58.8793316924735,32.6099680483918,87.379638403329,2618.36714179129,2618.36714179129,2618.36714179129,-6.97733169247352,-35.4776384033289,19.2920319516082,0,0,0,2024-06-29
51.186,2669.55314179129,55.9416434949251,31.927686549963,78.8126225770078,2669.55314179129,2669.55314179129,2669.55314179129,-4.75564349492512,-27.6266225770078,19.258313450037,0,0,0,2024-06-30
47.3333333333333,2716.88647512462,50.9859307159443,23.8302566277219,77.3750874540662,2716.88647512462,2716.88647512462,2716.88647512462,-3.65259738261097,-30.0417541207329,23.5030767056114,0,0,0,2024-07-01
53.444,2770.33047512462,53.1803123631397,28.3197375501305,79.7941886186446,2770.33047512462,2770.33047512462,2770.33047512462,0.263687636860254,-26.3501886186446,25.1242624498695,0,0,0,2024-07-02
54.53,2824.86047512462,63.2895283719324,37.7728987165486,87.8843120360832,2824.86047512462,2824.86047512462,2824.86047512462,-8.75952837193242,-33.3543120360832,16.7571012834514,0,0,0,2024-07-03
52.3038333333333,2877.16430845796,63.5034269060358,38.0732992695692,86.9104559849993,2877.16430845796,2877.16430845796,2877.16430845796,-11.1995935727024,-34.606622651666,14.2305340637642,0,0,0,2024-07-04
60.9705,2938.13480845796,61.899122537982,36.490640443081,87.950043036959,2938.13480845796,2938.13480845796,2938.13480845796,-0.928622537982037,-26.979543036959,24.479859556919,0,0,0,2024-07-05
31.3458333333333,2969.48064179129,47.1290122384678,19.9254260547757,72.6681359311496,2969.48064179129,2969.48064179129,2969.48064179129,-15.7831789051344,-41.3223025978163,11.4204072785577,0,0,0,2024-07-06
28.8248333333333,2998.30547512462,50.8573126396161,24.2743501793323,72.9516233344758,2998.30547512462,2998.30547512462,2998.30547512462,-22.0324793062827,-44.1267900011425,4.55048315400104,0,0,0,2024-07-07
66.9219444444444,3065.22741956907,64.3484381184168,37.6142835935587,89.7293397712389,3065.22741956907,3065.22741956907,3065.22741956907,2.57350632602767,-22.8073953267945,29.3076608508858,0,0,0,2024-07-08
70.7346666666667,3135.96208623573,71.9154496170719,46.4883030513424,95.5962311486965,3135.96208623573,3135.96208623573,3135.96208623573,-1.1807829504052,-24.8615644820298,24.2463636153243,0,0,0,2024-07-09
87.9996666666666,3223.9617529024,89.1421407358089,61.4701828912551,113.43194763858,3223.9617529024,3223.9617529024,3223.9617529024,-1.14247406914228,-25.4322809719135,26.5294837754115,0,0,0,2024-07-10
80.224,3304.1857529024,69.2621630911265,46.558226494206,93.2521184720606,3304.1857529024,3304.1857529024,3304.1857529024,10.9618369088735,-13.0281184720606,33.665773505794,0,0,0,2024-07-11
66.5438333333333,3370.72958623573,54.1950268758921,29.0195286250208,80.3233984540644,3370.72958623573,3370.72958623573,3370.72958623573,12.3488064574412,-13.779565120731,37.5243047083126,0,0,0,2024-07-12
52.4106666666667,3423.1402529024,54.8929683458557,32.2717007278605,81.3966181286456,3423.1402529024,3423.1402529024,3423.1402529024,-2.48230167918907,-28.985951461979,20.1389659388061,0,0,0,2024-07-13
47.6431666666667,3470.78341956907,47.6090259461886,21.9127750951422,71.5700108717525,3470.78341956907,3470.78341956907,3470.78341956907,0.0341407204780779,-23.9268442050859,25.7303915715245,0,0,0,2024-07-14
49.6605,3520.44391956907,56.4635605117765,32.0857485738562,80.9644331877365,3520.44391956907,3520.44391956907,3520.44391956907,-6.80306051177649,-31.3039331877365,17.5747514261438,0,0,0,2024-07-15
91.9573333333333,3612.4012529024,84.3849120671338,55.8848729064304,112.688338822192,3612.4012529024,3612.4012529024,3612.4012529024,7.57242126619953,-20.731005488859,36.0724604269029,0,0,0,2024-07-16
93.0938333333334,3705.49508623573,89.0005539506909,66.5785439500002,114.253626001635,3705.49508623573,3705.49508623573,3705.49508623573,4.09327938264248,-21.1597926683016,26.5152893833331,0,0,0,2024-07-17
100.209666666667,3805.7047529024,110.908039894508,86.7225112361591,133.316659339343,3805.7047529024,3805.7047529024,3805.7047529024,-10.6983732278417,-33.1069926726762,13.4871554305076,0,0,0,2024-07-18
97.95875,3903.6635029024,103.669592667687,77.5670656245606,126.21004079779,3903.6635029024,3903.6635029024,3903.6635029024,-5.7108426676873,-28.2512907977895,20.3916843754394,0,0,0,2024-07-19
50.2953333333333,3953.95883623573,50.409443856334,26.7983462791881,75.1648302121727,3953.95883623573,3953.95883623573,3953.95883623573,-0.114110523000704,-24.8694968788394,23.4969870541453,0,0,0,2024-07-20
37.5358333333333,3991.49466956907,32.9074148316123,9.66697212228755,57.3610061987627,3991.49466956907,3991.49466956907,3991.49466956907,4.62841850172098,-19.8251728654294,27.8688612110458,0,0,0,2024-07-21
76.3221666666667,4067.81683623573,69.2683383477265,42.8704765754307,95.3212263241802,4067.81683623573,4067.81683623573,4067.81683623573,7.0538283189402,-18.9990596575135,33.4516900912359,0,0,0,2024-07-22
93.1848333333333,4161.00166956907,83.7934032968588,58.928583264707,107.478487553151,4161.00166956907,4161.00166956907,4161.00166956907,9.39143003647455,-14.2936542198174,34.2562500686263,0,0,0,2024-07-23
92.1213333333333,4253.1230029024,84.7170724819546,59.1540645663144,108.820338093054,4253.1230029024,4253.1230029024,4253.1230029024,7.40426085137868,-16.699004759721,32.9672687670189,0,0,0,2024-07-24
86.1183333333333,4339.24133623573,82.8543880571941,55.2795790305245,108.754003583361,4339.24133623573,4339.24133623573,4339.24133623573,3.26394527613922,-22.6356702500278,30.8387543028088,0,0,0,2024-07-25
89.7691666666667,4429.0105029024,96.0752914850157,70.4182295865759,120.392636598331,4429.0105029024,4429.0105029024,4429.0105029024,-6.30612481834906,-30.6234699316645,19.3509370800907,0,0,0,2024-07-26
74.5091666666667,4503.51966956907,68.963351238582,43.1613111042659,92.1776575305444,4503.51966956907,4503.51966956907,4503.51966956907,5.54581542808469,-17.6684908638777,31.3478555624007,0,0,0,2024-07-27
57.2153333333333,4560.7350029024,47.6216802981032,24.6559099342366,69.9589329898706,4560.7350029024,4560.7350029024,4560.7350029024,9.59365303523018,-12.7435996565373,32.5594233990968,0,0,0,2024-07-28
98.691,4659.4260029024,107.594472764853,78.5319848020282,133.436381849293,4659.4260029024,4659.4260029024,4659.4260029024,-8.90347276485348,-34.7453818492928,20.1590151979718,0,0,0,2024-07-29
98.3713333333333,4757.79733623573,88.776255227716,64.1537658430262,111.791868823411,4757.79733623573,4757.79733623573,4757.79733623573,9.59507810561732,-13.4205354900776,34.2175674903071,0,0,0,2024-07-30
104.377833333333,4862.17516956907,104.417630649123,80.0533121956521,127.456301630796,4862.17516956907,4862.17516956907,4862.17516956907,-0.0397973157900111,-23.078468297463,24.3245211376812,0,0,0,2024-07-31
99.4873333333333,4961.6625029024,91.6674357500933,67.0781481900487,114.618026350723,4961.6625029024,4961.6625029024,4961.6625029024,7.81989758324001,-15.1306930173895,32.4091851432846,0,0,0,2024-08-01
87.6411666666667,5049.30366956907,73.6656442325074,47.8028629530824,96.5224924310011,5049.30366956907,5049.30366956907,5049.30366956907,13.9755224341593,-8.88132576433445,39.8383037135843,0,0,0,2024-08-02
67.1406666666667,5116.44433623573,66.675258350454,41.853353577593,89.7129975929668,5116.44433623573,5116.44433623573,5116.44433623573,0.46540831621266,-22.5723309263001,25.2873130890737,0,0,0,2024-08-03
69.3726666666666,5185.8170029024,63.2925168297637,39.0669229742523,89.4861837700949,5185.8170029024,5185.8170029024,5185.8170029024,6.08014983690296,-20.1135171034282,30.3057436924144,0,0,0,2024-08-04
107.259333333333,5293.07633623573,102.303030075341,74.7989347585479,124.282694002767,5293.07633623573,5293.07633623573,5293.07633623573,4.95630325799198,-17.0233606694339,32.4603985747854,0,0,0,2024-08-05
101.4175,5394.49383623573,96.7141497483929,70.2017934348002,121.5677291537,5394.49383623573,5394.49383623573,5394.49383623573,4.70335025160709,-20.1502291537003,31.2157065651998,0,0,0,2024-08-06
93.785,5488.27883623573,87.3265238313289,63.5381301904294,110.698945728861,5488.27883623573,5488.27883623573,5488.27883623573,6.4584761686711,-16.9139457288612,30.2468698095706,0,0,0,2024-08-07
96.4736666666667,5584.7525029024,92.6269437910881,65.1398405450059,117.683858573654,5584.7525029024,5584.7525029024,5584.7525029024,3.84672287557854,-21.2101919069872,31.3338261216608,0,0,0,2024-08-08
102.168888888889,5686.92139179129,95.2815452001232,71.6404081914361,120.366772753462,5686.92139179129,5686.92139179129,5686.92139179129,6.88734368876567,-18.1978838645726,30.5284806974528,0,0,0,2024-08-09
70.3641666666667,5757.28555845796,66.0369672369522,41.115778057854,89.8254089805782,5757.28555845796,5757.28555845796,5757.28555845796,4.32719942971447,-19.4612423139115,29.2483886088127,0,0,0,2024-08-10
54.8366666666667,5812.12222512462,50.4575970217898,23.9266290954403,74.1308281574232,5812.12222512462,5812.12222512462,5812.12222512462,4.37906964487682,-19.2941614907565,30.9100375712264,0,0,0,2024-08-11
99.3038333333333,5911.42605845796,94.4757328047358,71.0647899580507,121.381109488077,5911.42605845796,5911.42605845796,5911.42605845796,4.82810052859752,-22.077276154744,28.2390433752826,0,0,0,2024-08-12
102.223333333333,6013.64939179129,106.288854324955,80.0770211511611,131.134643860771,6013.64939179129,6013.64939179129,6013.64939179129,-4.06552099162143,-28.9113105274382,22.1463121821722,0,0,0,2024-08-13
