"response","cum.response","point.pred","point.pred.lower","point.pred.upper","cum.pred","cum.pred.lower","cum.pred.upper","point.effect","point.effect.lower","point.effect.upper","cum.effect","cum.effect.lower","cum.effect.upper","date"
4.7601,4.7601,6.87813225341169,-0.69814407484753,14.6419762407597,4.7601,4.7601,4.7601,-2.11803225341168,-9.88187624075965,5.45824407484753,0,0,0,2024-04-28
10.7782,15.5383,10.6030576784784,2.83242903293872,18.5237361079122,15.5383,15.5383,15.5383,0.175142321521568,-7.74553610791223,7.94577096706128,0,0,0,2024-04-29
7.9374,23.4757,7.32816567554106,-0.172281556113566,14.7180451568243,23.4757,23.4757,23.4757,0.60923432445894,-6.78064515682428,8.10968155611356,0,0,0,2024-04-30
1.8967,25.3724,0.471111086130527,-7.18844294266058,7.9072690111729,25.3724,25.3724,25.3724,1.42558891386947,-6.0105690111729,9.08514294266058,0,0,0,2024-05-01
5.6558,31.0282,2.47509084902468,-4.70923319261585,9.96547817098524,31.0282,31.0282,31.0282,3.18070915097532,-4.30967817098524,10.3650331926158,0,0,0,2024-05-02
6.258,37.2862,3.22103702571795,-4.33324808779885,10.4447249095349,37.2862,37.2862,37.2862,3.03696297428205,-4.18672490953493,10.5912480877989,0,0,0,2024-05-03
2.8181,40.1043,-0.324600395054532,-8.00089370197915,7.29807758975451,40.1043,40.1043,40.1043,3.14270039505453,-4.47997758975451,10.8189937019791,0,0,0,2024-05-04
3.121,43.2253,2.36991564094316,-5.10243999148587,10.1272801220865,43.2253,43.2253,43.2253,0.751084359056846,-7.00628012208652,8.22343999148587,0,0,0,2024-05-05
9.6897,52.915,7.68143320857655,0.442285958974798,15.2647520818748,52.915,52.915,52.915,2.00826679142345,-5.57505208187478,9.2474140410252,0,0,0,2024-05-06
6.3812,59.2962,3.22122301809248,-4.67334494612721,10.3366417750463,59.2962,59.2962,59.2962,3.15997698190752,-3.95544177504634,11.0545449461272,0,0,0,2024-05-07
4.7235,64.0197,5.74816563757031,-1.70101594744875,12.8579112968973,64.0197,64.0197,64.0197,-1.02466563757031,-8.13441129689733,6.42451594744875,0,0,0,2024-05-08
7.3243,71.344,10.9662167157373,3.48669596121781,18.3917742117091,71.344,71.344,71.344,-3.6419167157373,-11.0674742117091,3.83760403878219,0,0,0,2024-05-09
6.6492,77.9932,7.45662118065652,0.00564277912471312,15.139178266967,77.9932,77.9932,77.9932,-0.807421180656522,-8.48997826696704,6.64355722087529,0,0,0,2024-05-10
4.5448,82.538,5.40073829713783,-2.15210643737653,12.6685260569875,82.538,82.538,82.538,-0.855938297137834,-8.12372605698747,6.69690643737653,0,0,0,2024-05-11
2.6581,85.1961,7.00774141992569,-0.047382945900166,14.700080949955,85.1961,85.1961,85.1961,-4.34964141992569,-12.041980949955,2.70548294590017,0,0,0,2024-05-12
2.0813,87.2774,5.17246683810505,-2.27145105067997,12.7523712354641,87.2774,87.2774,87.2774,-3.09116683810505,-10.6710712354641,4.35275105067998,0,0,0,2024-05-13
1.1765,88.4539,3.72294884311599,-3.83987739011147,10.9943925194398,88.4539,88.4539,88.4539,-2.54644884311599,-9.81789251943983,5.01637739011147,0,0,0,2024-05-14
4.9302,93.3841,6.85614184066719,-0.911740451104743,14.0306705744878,93.3841,93.3841,93.3841,-1.92594184066719,-9.10047057448776,5.84194045110474,0,0,0,2024-05-15
5.8622,99.2463,8.82034736613549,1.6571800626245,16.524105675257,99.2463,99.2463,99.2463,-2.95814736613548,-10.661905675257,4.2050199373755,0,0,0,2024-05-16
9.0266,108.2729,10.5268213412393,3.12570606026726,17.8861295010397,108.2729,108.2729,108.2729,-1.50022134123933,-8.8595295010397,5.90089393973274,0,0,0,2024-05-17
5.5932,113.8661,5.61446488884773,-1.43174591637385,12.909409364202,113.8661,113.8661,113.8661,-0.0212648888477265,-7.31620936420197,7.02494591637385,0,0,0,2024-05-18
4.9297,118.7958,5.81582400886373,-1.55711884413137,13.2169110413705,118.7958,118.7958,118.7958,-0.88612400886373,-8.28721104137053,6.48681884413137,0,0,0,2024-05-19
4.6986,123.4944,8.63124315538979,1.23044001745827,16.0090207804077,123.4944,123.4944,123.4944,-3.93264315538979,-11.3104207804077,3.46815998254173,0,0,0,2024-05-20
5.8707,129.3651,8.18763421619924,0.956751212998467,15.3090867816658,129.3651,129.3651,129.3651,-2.31693421619924,-9.43838678166583,4.91394878700153,0,0,0,2024-05-21
4.5913,133.9564,8.73592768237466,1.12700014198531,15.7519156110877,133.9564,133.9564,133.9564,-4.14462768237466,-11.1606156110877,3.46429985801469,0,0,0,2024-05-22
8.3429,142.2993,8.60962669421578,1.21642894205822,15.9686224930275,142.2993,142.2993,142.2993,-0.266726694215775,-7.62572249302748,7.12647105794178,0,0,0,2024-05-23
8.495,150.7943,7.82737421563433,0.421270419928256,15.4856179828167,150.7943,150.7943,150.7943,0.667625784365673,-6.99061798281673,8.07372958007175,0,0,0,2024-05-24
4.1799,154.9742,2.82617858784903,-4.47205984041667,10.4501087991015,154.9742,154.9742,154.9742,1.35372141215097,-6.27020879910152,8.65195984041667,0,0,0,2024-05-25
3.3193,158.2935,4.04183759963432,-3.33192828856768,11.3876836269849,158.2935,158.2935,158.2935,-0.722537599634316,-8.06838362698486,6.65122828856768,0,0,0,2024-05-26
4.9144,163.2079,5.84056497466114,-1.34833817399221,13.1335683851044,163.2079,163.2079,163.2079,-0.926164974661135,-8.2191683851044,6.26273817399221,0,0,0,2024-05-27
5.7829,168.9908,8.0325255114577,0.858409159369648,15.6547275904693,168.9908,168.9908,168.9908,-2.2496255114577,-9.87182759046927,4.92449084063035,0,0,0,2024-05-28
7.6812,176.672,10.745196716693,3.48784982613329,17.9915395065224,176.672,176.672,176.672,-3.063996716693,-10.3103395065224,4.19335017386671,0,0,0,2024-05-29
2.5315,179.2035,6.75193881854621,-0.986824002068136,13.7730591443883,179.2035,179.2035,179.2035,-4.22043881854621,-11.2415591443883,3.51832400206814,0,0,0,2024-05-30
2.1693,181.3728,1.63238952700502,-6.16582699252722,9.3220820743853,181.3728,181.3728,181.3728,0.536910472994984,-7.1527820743853,8.33512699252722,0,0,0,2024-05-31
0.749,182.1218,-1.40189988216223,-8.88804382129774,6.20163769894444,182.1218,182.1218,182.1218,2.15089988216223,-5.45263769894444,9.63704382129774,0,0,0,2024-06-01
1.3903,183.5121,-2.30017538850038,-9.66081042996173,4.96882074036089,183.5121,183.5121,183.5121,3.69047538850038,-3.57852074036089,11.0511104299617,0,0,0,2024-06-02
8.7922,192.3043,5.48905823510937,-2.09203420186581,13.0131482521398,192.3043,192.3043,192.3043,3.30314176489064,-4.22094825213982,10.8842342018658,0,0,0,2024-06-03
14.1188,206.4231,5.57469533818088,-1.97977511855807,13.2559722941671,206.4231,206.4231,206.4231,8.54410466181912,0.862827705832864,16.0985751185581,0,0,0,2024-06-04
22.0579,228.481,10.7361127623736,2.87884763382082,18.3626164555217,228.481,228.481,228.481,11.3217872376264,3.69528354447828,19.1790523661792,0,0,0,2024-06-05
17.9657,246.4467,10.8598082302405,3.50036933037433,18.3368321346889,246.4467,246.4467,246.4467,7.10589176975953,-0.371132134688899,14.4653306696257,0,0,0,2024-06-06
11.1414,257.5881,10.334840464488,2.90035638133748,17.300523218086,257.5881,257.5881,257.5881,0.806559535512008,-6.15912321808596,8.24104361866251,0,0,0,2024-06-07
8.4816,266.0697,7.56194918410801,0.231827760618055,14.6580162681245,266.0697,266.0697,266.0697,0.919650815891984,-6.17641626812447,8.24977223938194,0,0,0,2024-06-08
2.2292,268.2989,-1.28253151408994,-8.97277875586211,6.30400240286194,268.2989,268.2989,268.2989,3.51173151408994,-4.07480240286194,11.2019787558621,0,0,0,2024-06-09
6.3709,274.6698,6.82543983717993,-0.569990647734109,14.5509696782942,274.6698,274.6698,274.6698,-0.454539837179936,-8.18006967829417,6.94089064773411,0,0,0,2024-06-10
11.6889,286.3587,7.5397821204742,-0.015262632348902,15.0324614293275,286.3587,286.3587,286.3587,4.1491178795258,-3.34356142932748,11.7041626323489,0,0,0,2024-06-11
8.57719999999999,294.9359,8.02538794166159,0.797569302429425,15.3488265819569,294.9359,294.9359,294.9359,0.551812058338406,-6.7716265819569,7.77963069757057,0,0,0,2024-06-12
11.7381,306.674,10.4375703825662,2.82969950082375,17.6942569529287,306.674,306.674,306.674,1.30052961743379,-5.95615695292871,8.90840049917625,0,0,0,2024-06-13
5.2557,311.9297,6.31808883703457,-0.985137098538809,13.2483276090959,311.9297,311.9297,311.9297,-1.06238883703457,-7.99262760909593,6.24083709853881,0,0,0,2024-06-14
2.1494,314.0791,5.1898595278664,-2.46995390979824,12.4623586437474,314.0791,314.0791,314.0791,-3.0404595278664,-10.3129586437474,4.61935390979824,0,0,0,2024-06-15
1.2944,315.3735,5.01683894087294,-2.45510592372879,12.3780383496011,315.3735,315.3735,315.3735,-3.72243894087294,-11.0836383496011,3.74950592372879,0,0,0,2024-06-16
4.7545,320.128,7.43902519942923,0.234534343513335,14.6425172025233,320.128,320.128,320.128,-2.68452519942923,-9.8880172025233,4.51996565648667,0,0,0,2024-06-17
7.1426,327.2706,12.061001444377,4.84013891727039,18.9248530427177,327.2706,327.2706,327.2706,-4.91840144437699,-11.7822530427177,2.30246108272961,0,0,0,2024-06-18
