"response","cum.response","point.pred","point.pred.lower","point.pred.upper","cum.pred","cum.pred.lower","cum.pred.upper","point.effect","point.effect.lower","point.effect.upper","cum.effect","cum.effect.lower","cum.effect.upper","date"
123.9106,123.9106,106.801997808148,74.773174670131,137.103351156018,123.9106,123.9106,123.9106,17.1086021918518,-13.1927511560185,49.1374253298688,0,0,0,2025-04-28
184.316200000001,308.2268,132.704797694861,100.30459735904,164.17213209758,308.2268,308.2268,308.2268,51.6114023051393,20.1440679024209,84.0116026409606,0,0,0,2025-04-29
195.8135,504.0403,191.403711116661,160.310510802263,221.727365811319,504.0403,504.0403,504.0403,4.40978888333947,-25.9138658113186,35.5029891977372,0,0,0,2025-04-30
130.8966,634.9369,141.369733518808,111.208416901529,170.28390127339,634.9369,634.9369,634.9369,-10.4731335188079,-39.3873012733899,19.6881830984713,0,0,0,2025-05-01
163.5779,798.5148,155.973873830744,127.031984164689,185.488219071348,798.5148,798.5148,798.5148,7.60402616925634,-21.9103190713473,36.5459158353109,0,0,0,2025-05-02
85.4337,883.9485,92.5858480281417,64.1551442181184,121.503457995147,883.9485,883.9485,883.9485,-7.15214802814167,-36.0697579951473,21.2785557818816,0,0,0,2025-05-03
104.9848,988.9333,110.84641623828,79.8846980340049,140.448116765881,988.9333,988.9333,988.9333,-5.86161623828032,-35.4633167658811,25.100101965995,0,0,0,2025-05-04
170.9967,1159.93,191.757393487564,161.396603233352,221.919551250868,1159.93,1159.93,1159.93,-20.760693487564,-50.922851250868,9.60009676664848,0,0,0,2025-05-05
151.2661,1311.1961,158.57623936349,129.80914663347,187.37952454587,1311.1961,1311.1961,1311.1961,-7.31013936349044,-36.11342454587,21.45695336653,0,0,0,2025-05-06
106.1267,1417.3228,102.619397312437,73.475105807127,131.537502555098,1417.3228,1417.3228,1417.3228,3.50730268756351,-25.410802555098,32.6515941928733,0,0,0,2025-05-07
79.7154999999997,1497.0383,73.3740015425934,43.0042548463961,102.665978463149,1497.0383,1497.0383,1497.0383,6.34149845740629,-22.9504784631497,36.7112451536036,0,0,0,2025-05-08
74.7881999999996,1571.8265,73.7232545087113,44.5551475394807,103.426502786331,1571.8265,1571.8265,1571.8265,1.06494549128823,-28.6383027863317,30.2330524605189,0,0,0,2025-05-09
90.1033999999998,1661.9299,99.8521947767991,70.6917751114304,130.292267598186,1661.9299,1661.9299,1661.9299,-9.74879477679933,-40.1888675981864,19.4116248885693,0,0,0,2025-05-10
90.1403,1752.0702,87.6972290977405,58.0673525039269,117.698873599358,1752.0702,1752.0702,1752.0702,2.44307090225946,-27.5585735993576,32.0729474960731,0,0,0,2025-05-11
85.2260999999997,1837.2963,82.1940536377847,54.0438820264778,112.284141797168,1837.2963,1837.2963,1837.2963,3.03204636221503,-27.0580417971679,31.182217973522,0,0,0,2025-05-12
51.6824999999996,1888.9788,62.9111593226214,33.1601081995569,92.4597417431116,1888.9788,1888.9788,1888.9788,-11.2286593226218,-40.7772417431119,18.5223918004427,0,0,0,2025-05-13
55.4769999999998,1944.4558,65.1157766937267,34.5679558297255,92.058125483101,1944.4558,1944.4558,1944.4558,-9.63877669372683,-36.5811254831012,20.9090441702743,0,0,0,2025-05-14
108.4715,2052.9273,132.989705059531,103.255081370122,161.246245924577,2052.9273,2052.9273,2052.9273,-24.5182050595306,-52.7747459245773,5.21641862987786,0,0,0,2025-05-15
136.505,2189.4323,133.937589910772,105.773864374496,162.913294019719,2189.4323,2189.4323,2189.4323,2.56741008922819,-26.4082940197192,30.7311356255041,0,0,0,2025-05-16
67.2226999999997,2256.655,65.6283620808209,36.3943470701679,94.8183297219107,2256.655,2256.655,2256.655,1.59433791917883,-27.595629721911,30.8283529298318,0,0,0,2025-05-17
82.6688999999998,2339.3239,96.2895695327033,68.8638639029014,124.468114950466,2339.3239,2339.3239,2339.3239,-13.6206695327035,-41.7992149504665,13.8050360970984,0,0,0,2025-05-18
