"response","cum.response","point.pred","point.pred.lower","point.pred.upper","cum.pred","cum.pred.lower","cum.pred.upper","point.effect","point.effect.lower","point.effect.upper","cum.effect","cum.effect.lower","cum.effect.upper","date"
11.3435,11.3435,22.7381567698545,-6.6090744896005,50.3928224289816,11.3435,11.3435,11.3435,-11.3946567698545,-39.0493224289816,17.9525744896005,0,0,0,2024-04-29
10.5325,21.876,13.1983743998425,-15.0827748957021,41.0542903548167,21.876,21.876,21.876,-2.66587439984248,-30.5217903548167,25.6152748957021,0,0,0,2024-04-30
0.38,22.256,-17.563259064486,-47.7804906285702,12.8723652041762,22.256,22.256,22.256,17.943259064486,-12.4923652041762,48.1604906285702,0,0,0,2024-05-01
1.3204,23.5764,-13.4592419615898,-41.3759167705065,14.015061432378,23.5764,23.5764,23.5764,14.7796419615898,-12.694661432378,42.6963167705065,0,0,0,2024-05-02
0.111,23.6874,-0.879376109639614,-29.3660649564176,28.4602256197858,23.6874,23.6874,23.6874,0.990376109639614,-28.3492256197858,29.4770649564176,0,0,0,2024-05-03
0.57,24.2574,-19.9612129227263,-48.5416604457577,7.91293989751741,24.2574,24.2574,24.2574,20.5312129227263,-7.34293989751741,49.1116604457577,0,0,0,2024-05-04
0.111,24.3684,-14.9893665872664,-45.7127256421716,14.3815527539131,24.3684,24.3684,24.3684,15.1003665872664,-14.2705527539131,45.8237256421716,0,0,0,2024-05-05
0.111,24.4794,8.13718689585456,-20.3929192103125,36.9261577294084,24.4794,24.4794,24.4794,-8.02618689585456,-36.8151577294084,20.5039192103125,0,0,0,2024-05-06
0.461,24.9404,-4.15379998665921,-32.8655075295312,24.9731019212867,24.9404,24.9404,24.9404,4.61479998665921,-24.5121019212867,33.3265075295311,0,0,0,2024-05-07
0.111,25.0514,0.491765834359665,-27.1981170255941,27.9362968370429,25.0514,25.0514,25.0514,-0.380765834359664,-27.8252968370429,27.3091170255941,0,0,0,2024-05-08
0.7974,25.8488,15.1796996759135,-12.8603934255594,43.9689403672554,25.8488,25.8488,25.8488,-14.3822996759135,-43.1715403672554,13.6577934255594,0,0,0,2024-05-09
0.11,25.9588,13.2140858535004,-15.9181012546472,41.4404679910546,25.9588,25.9588,25.9588,-13.1040858535004,-41.3304679910546,16.0281012546472,0,0,0,2024-05-10
0.11,26.0688,-0.394959923340378,-27.1868130042303,29.0529716565548,26.0688,26.0688,26.0688,0.504959923340378,-28.9429716565548,27.2968130042303,0,0,0,2024-05-11
0.111,26.1798,-1.36564798015239,-30.4701587679446,27.0894279248178,26.1798,26.1798,26.1798,1.47664798015239,-26.9784279248178,30.5811587679446,0,0,0,2024-05-12
0.001,26.1808,-1.01908862692857,-28.4241914451844,27.9864695121967,26.1808,26.1808,26.1808,1.02008862692857,-27.9854695121967,28.4251914451844,0,0,0,2024-05-13
0.001,26.1818,-0.171650545332856,-28.0402553569683,29.5258624066427,26.1818,26.1818,26.1818,0.172650545332855,-29.5248624066427,28.0412553569683,0,0,0,2024-05-14
0.2193,26.4011,4.64566160875271,-23.981999987553,32.5468601366511,26.4011,26.4011,26.4011,-4.4263616087527,-32.3275601366511,24.201299987553,0,0,0,2024-05-15
1.6166,28.0177,9.04647567443682,-20.8539875047204,35.8856069570469,28.0177,28.0177,28.0177,-7.42987567443682,-34.2690069570469,22.4705875047204,0,0,0,2024-05-16
0.4718,28.4895,25.4323186481185,-2.22471115823763,54.7599213545879,28.4895,28.4895,28.4895,-24.9605186481185,-54.2881213545879,2.69651115823763,0,0,0,2024-05-17
0.12,28.6095,-1.56108850513348,-29.0958150527969,27.5057998237547,28.6095,28.6095,28.6095,1.68108850513348,-27.3857998237547,29.2158150527969,0,0,0,2024-05-18
0.1,28.7095,-5.59366623402764,-33.6311820363441,23.4798824157389,28.7095,28.7095,28.7095,5.69366623402764,-23.3798824157389,33.7311820363441,0,0,0,2024-05-19
0.05,28.7595,9.74553716154779,-19.1222432138929,37.7584115269621,28.7595,28.7595,28.7595,-9.69553716154779,-37.7084115269621,19.1722432138929,0,0,0,2024-05-20
0.11,28.8695,8.94737637555102,-19.17708336764,36.4334893313648,28.8695,28.8695,28.8695,-8.83737637555102,-36.3234893313648,19.28708336764,0,0,0,2024-05-22
0.11,28.9795,9.75414650452662,-17.8866784295541,37.0699406083968,28.9795,28.9795,28.9795,-9.64414650452662,-36.9599406083968,17.9966784295541,0,0,0,2024-05-23
0.1847,29.1642,7.22749242685852,-22.8447115866277,33.2433904456786,29.1642,29.1642,29.1642,-7.04279242685852,-33.0586904456786,23.0294115866277,0,0,0,2024-05-24
0.175,29.3392,-9.13567572631016,-37.4482487824767,18.905606983449,29.3392,29.3392,29.3392,9.31067572631016,-18.730606983449,37.6232487824767,0,0,0,2024-05-25
0.111,29.4502,-5.0532918346915,-34.2996817196608,23.3871671479372,29.4502,29.4502,29.4502,5.16429183469151,-23.2761671479372,34.4106817196608,0,0,0,2024-05-26
0.001,29.4512,-1.74644769760979,-29.5755931226292,27.5107039425624,29.4512,29.4512,29.4512,1.74744769760979,-27.5097039425624,29.5765931226292,0,0,0,2024-05-27
0.001,29.4522,7.440551500897,-21.239644637648,36.9270371523397,29.4522,29.4522,29.4522,-7.439551500897,-36.9260371523397,21.2406446376479,0,0,0,2024-05-28
2.834,32.2862,16.5725178221936,-11.3470510565522,43.950996109823,32.2862,32.2862,32.2862,-13.7385178221936,-41.116996109823,14.1810510565522,0,0,0,2024-05-29
0.111,32.3972,5.53506008955464,-23.4325709468215,33.8892376509584,32.3972,32.3972,32.3972,-5.42406008955463,-33.7782376509584,23.5435709468215,0,0,0,2024-05-30
0.001,32.3982,-12.5080751220345,-40.2074030302806,15.7791771730821,32.3982,32.3982,32.3982,12.5090751220345,-15.7781771730821,40.2084030302806,0,0,0,2024-05-31
0.001,32.3992,-22.1963454598013,-51.6127002155993,6.57183793204536,32.3992,32.3992,32.3992,22.1973454598013,-6.57083793204536,51.6137002155993,0,0,0,2024-06-01
0.001,32.4002,-28.3318744564321,-57.238877102072,-0.377879412898121,32.4002,32.4002,32.4002,28.3328744564321,0.378879412898121,57.239877102072,0,0,0,2024-06-02
0.556,32.9562,-4.61395280743812,-31.8898147714361,23.7810742219568,32.9562,32.9562,32.9562,5.16995280743812,-23.2250742219568,32.4458147714361,0,0,0,2024-06-03
15.7557,48.7119,-7.9556481785642,-37.275050851512,21.5139379050073,48.7119,48.7119,48.7119,23.7113481785642,-5.75823790500728,53.030750851512,0,0,0,2024-06-04
23.2196,71.9315,11.6944464834846,-18.4703626463713,40.0600129232395,71.9315,71.9315,71.9315,11.5251535165154,-16.8404129232395,41.6899626463713,0,0,0,2024-06-05
