"response","cum.response","point.pred","point.pred.lower","point.pred.upper","cum.pred","cum.pred.lower","cum.pred.upper","point.effect","point.effect.lower","point.effect.upper","cum.effect","cum.effect.lower","cum.effect.upper","date"
18.4991666666667,18.4991666666667,18.561710269574,-7.22727753169381,42.9226719329532,18.4991666666667,18.4991666666667,18.4991666666667,-0.0625436029073327,-24.4235052662865,25.7264441983605,0,0,0,2025-04-28
5.79333333333333,24.2925,17.8414537860646,-7.72196250349827,43.7561402558242,24.2925,24.2925,24.2925,-12.0481204527313,-37.9628069224909,13.5152958368316,0,0,0,2025-04-29
31.8283333333333,56.1208333333333,7.30028245193569,-17.2914127942916,31.1756368141603,56.1208333333333,56.1208333333333,56.1208333333333,24.5280508813976,0.652696519173038,49.119746127625,0,0,0,2025-04-30
13.29375,69.4145833333333,24.6062934796014,1.44301615952867,47.4119597761132,69.4145833333333,69.4145833333333,69.4145833333333,-11.3125434796014,-34.1182097761132,11.8507338404713,0,0,0,2025-05-01
10.9375,80.3520833333333,20.1760027168358,-3.27232238356365,42.9748792136038,80.3520833333333,80.3520833333333,80.3520833333333,-9.23850271683577,-32.0373792136038,14.2098223835636,0,0,0,2025-05-02
16.17125,96.5233333333333,12.4613813653724,-10.6166452791318,36.1862882650287,96.5233333333333,96.5233333333333,96.5233333333333,3.7098686346276,-20.0150382650287,26.7878952791318,0,0,0,2025-05-03
10.9979166666667,107.52125,-2.90599239551102,-26.7489426031931,20.667195389172,107.52125,107.52125,107.52125,13.9039090621777,-9.66927872250532,37.7468592698598,0,0,0,2025-05-04
10.8916666666667,118.412916666667,-4.77019709449792,-28.2218593492968,17.775119940347,118.412916666667,118.412916666667,118.412916666667,15.6618637611646,-6.88345327368038,39.1135260159635,0,0,0,2025-05-05
10.2416666666667,128.654583333333,7.62287185206259,-15.584271235906,32.734184230643,128.654583333333,128.654583333333,128.654583333333,2.61879481460408,-22.4925175639764,25.8259379025727,0,0,0,2025-05-06
19.0066666666667,147.66125,22.8685182084459,-0.486131387158956,45.8986980213344,147.66125,147.66125,147.66125,-3.86185154177919,-26.8920313546678,19.4927980538256,0,0,0,2025-05-07
16.75625,164.4175,38.305048260094,15.69580148629,60.1043571609437,164.4175,164.4175,164.4175,-21.548798260094,-43.3481071609437,1.06044851371005,0,0,0,2025-05-08
18.2366666666667,182.654166666667,33.5842014778182,10.2317516593862,57.1874709137046,182.654166666667,182.654166666667,182.654166666667,-15.3475348111516,-38.9508042470379,8.00491500728045,0,0,0,2025-05-09
9.07833333333333,191.7325,10.6918947891384,-13.4462661010182,33.3722644431193,191.7325,191.7325,191.7325,-1.61356145580503,-24.2939311097859,22.5245994343515,0,0,0,2025-05-10
2.20583333333333,193.938333333333,0.673403855287198,-22.3401988189081,23.8333616470548,193.938333333333,193.938333333333,193.938333333333,1.53242947804613,-21.6275283137214,24.5460321522414,0,0,0,2025-05-11
21.6925,215.630833333333,23.5492904192093,0.836098506926071,45.7995583539966,215.630833333333,215.630833333333,215.630833333333,-1.85679041920928,-24.1070583539966,20.8564014930739,0,0,0,2025-05-12
41.42375,257.054583333333,37.5367716217132,14.9135781418437,61.6423477285842,257.054583333333,257.054583333333,257.054583333333,3.88697837828685,-20.2185977285842,26.5101718581563,0,0,0,2025-05-13
