"response","cum.response","point.pred","point.pred.lower","point.pred.upper","cum.pred","cum.pred.lower","cum.pred.upper","point.effect","point.effect.lower","point.effect.upper","cum.effect","cum.effect.lower","cum.effect.upper","date"
11.5911000000004,11.5911000000004,11.9294987547509,3.85490789384367,19.7274898588106,11.5911000000004,11.5911000000004,11.5911000000004,-0.338398754750521,-8.13638985881022,7.73619210615676,0,0,0,2023-06-14
7.83710000000031,19.4282000000007,8.12379816384624,-0.154678866296486,16.0742833598272,19.4282000000007,19.4282000000007,19.4282000000007,-0.286698163845927,-8.23718335982688,7.9917788662968,0,0,0,2023-06-15
5.99289999999987,25.4211000000006,8.88183292635538,0.618612543480186,16.9559825436871,25.4211000000006,25.4211000000006,25.4211000000006,-2.88893292635551,-10.9630825436872,5.37428745651969,0,0,0,2023-06-16
10.3195000000003,35.7406000000009,10.0138744445318,2.33983311040383,17.9734175896109,35.7406000000009,35.7406000000009,35.7406000000009,0.305625555468547,-7.65391758961059,7.97966688959649,0,0,0,2023-06-17
16.8390000000004,52.5796000000013,11.7178304409554,3.69699013378659,20.1002376603913,52.5796000000013,52.5796000000013,52.5796000000013,5.12116955904494,-3.26123766039089,13.1420098662138,0,0,0,2023-06-18
19.9760000000004,72.5556000000017,11.1772576183148,2.9652470926776,19.1544928284229,72.5556000000017,72.5556000000017,72.5556000000017,8.79874238168558,0.821507171577522,17.0107529073228,0,0,0,2023-06-19
12.0566000000004,84.6122000000021,10.0031737568522,1.99933506986432,18.2573152198703,84.6122000000021,84.6122000000021,84.6122000000021,2.05342624314824,-6.20071521986987,10.0572649301361,0,0,0,2023-06-20
11.3847000000004,95.9969000000025,10.4735159872516,2.0498627805298,19.0773732163243,95.9969000000025,95.9969000000025,95.9969000000025,0.911184012748738,-7.6926732163239,9.33483721947059,0,0,0,2023-06-21
7.67440000000038,103.671300000003,7.06501125072672,-0.946446848330982,14.9632817380216,103.671300000003,103.671300000003,103.671300000003,0.609388749273656,-7.28888173802127,8.62084684833136,0,0,0,2023-06-22
8.10250000000027,111.773800000003,10.7083479601249,2.63728657099961,18.5488705413415,111.773800000003,111.773800000003,111.773800000003,-2.60584796012466,-10.4463705413413,5.46521342900066,0,0,0,2023-06-23
6.27670000000007,118.050500000003,8.68418688457966,0.337049903289984,16.4775895335163,118.050500000003,118.050500000003,118.050500000003,-2.40748688457959,-10.2008895335162,5.93965009671009,0,0,0,2023-06-24
7.29450000000018,125.345000000003,8.10566029653129,0.108112617940007,16.183805745743,125.345000000003,125.345000000003,125.345000000003,-0.811160296531103,-8.88930574574285,7.18638738206018,0,0,0,2023-06-25
13.7008000000004,139.045800000004,12.9141729127631,4.74446960780387,21.0438407104411,139.045800000004,139.045800000004,139.045800000004,0.786627087237328,-7.34304071044071,8.95633039219656,0,0,0,2023-06-26
12.4078000000006,151.453600000004,13.7576916302458,5.68326798634433,21.5300770088065,151.453600000004,151.453600000004,151.453600000004,-1.34989163024525,-9.12227700880594,6.72453201365624,0,0,0,2023-06-27
6.43839999999989,157.892000000004,10.957776301997,3.40184106996226,19.072339914226,157.892000000004,157.892000000004,157.892000000004,-4.51937630199715,-12.6339399142262,3.03655893003763,0,0,0,2023-06-28
14.552400000001,172.444400000005,13.1972097108516,4.96414213156173,21.2873979264212,172.444400000005,172.444400000005,172.444400000005,1.35519028914937,-6.73499792642019,9.58825786843926,0,0,0,2023-06-29
10.5437000000002,182.988100000006,13.8749111338929,5.75525100870178,21.4018971014416,182.988100000006,182.988100000006,182.988100000006,-3.33121113389265,-10.8581971014414,4.78844899129845,0,0,0,2023-06-30
7.66680000000027,190.654900000006,10.612042439268,2.39275983956443,18.0677520107683,190.654900000006,190.654900000006,190.654900000006,-2.94524243926773,-10.400952010768,5.27404016043584,0,0,0,2023-07-01
7.2697000000001,197.924600000006,10.4589241342292,2.86374729580217,18.8256262197258,197.924600000006,197.924600000006,197.924600000006,-3.18922413422915,-11.5559262197257,4.40595270419792,0,0,0,2023-07-02
9.60679999999992,207.531400000006,8.99719652512566,0.840385161365875,17.2837130168859,207.531400000006,207.531400000006,207.531400000006,0.609603474874257,-7.67691301688599,8.76641483863405,0,0,0,2023-07-03
11.8075000000004,219.338900000006,8.71949716541711,1.08266495689734,16.4873874620916,219.338900000006,219.338900000006,219.338900000006,3.08800283458334,-4.67988746209114,10.7248350431031,0,0,0,2023-07-04
8.70680000000022,228.045700000006,8.91099246119093,0.79233753682025,17.0531458798554,228.045700000006,228.045700000006,228.045700000006,-0.204192461190702,-8.34634587985516,7.91446246317997,0,0,0,2023-07-05
