"response","cum.response","point.pred","point.pred.lower","point.pred.upper","cum.pred","cum.pred.lower","cum.pred.upper","point.effect","point.effect.lower","point.effect.upper","cum.effect","cum.effect.lower","cum.effect.upper","date"
53.2241,53.2241,50.4003390420373,31.0647624833765,65.7019973902839,53.2241,53.2241,53.2241,2.82376095796268,-12.4778973902839,22.1593375166235,0,0,0,2024-04-28
51.5746,104.7987,54.0506981591691,41.8894160695494,65.7231875848964,104.7987,104.7987,104.7987,-2.47609815916909,-14.1485875848964,9.68518393045054,0,0,0,2024-04-29
57.9925,162.7912,45.7371038594253,33.8524887077042,56.3703248242346,162.7912,162.7912,162.7912,12.2553961405746,1.62217517576534,24.1400112922958,0,0,0,2024-04-30
30.5243,193.3155,39.9211484604927,29.3648704393563,53.4283009997215,193.3155,193.3155,193.3155,-9.39684846049261,-22.9040009997215,1.15942956064372,0,0,0,2024-05-01
37.8292000000001,231.1447,41.1097384867197,28.9340314492429,54.3913775430791,231.1447,231.1447,231.1447,-3.28053848671964,-16.562177543079,8.89516855075714,0,0,0,2024-05-02
50.4777,281.6224,42.1370031807402,30.7818962000163,53.1015406682846,281.6224,281.6224,281.6224,8.34069681925978,-2.62384066828462,19.6958037999837,0,0,0,2024-05-03
47.6472,329.2696,40.8210831114243,28.403162378,56.7355251816114,329.2696,329.2696,329.2696,6.82611688857568,-9.08832518161142,19.244037622,0,0,0,2024-05-04
52.6570999999999,381.9267,41.0098268067275,25.7747725126078,55.5734917497149,381.9267,381.9267,381.9267,11.6472731932724,-2.91639174971503,26.8823274873921,0,0,0,2024-05-05
62.8265999999999,444.7533,47.5642585686789,35.7937259129421,62.3548873737403,444.7533,444.7533,444.7533,15.262341431321,0.47171262625961,27.0328740870578,0,0,0,2024-05-06
45.8838,490.6371,46.2676533370125,31.3099398782286,58.840444054768,490.6371,490.6371,490.6371,-0.383853337012532,-12.956644054768,14.5738601217714,0,0,0,2024-05-07
33.9223999999999,524.5595,43.7075658614405,29.2984994175242,53.1780110188265,524.5595,524.5595,524.5595,-9.78516586144055,-19.2556110188265,4.62390058247571,0,0,0,2024-05-08
46.4985,571.058,48.5074292845438,38.4084569428869,59.1806178377992,571.058,571.058,571.058,-2.00892928454385,-12.6821178377992,8.09004305711312,0,0,0,2024-05-09
49.3583,620.4163,45.9165520963923,29.7308921208534,55.8012274669089,620.4163,620.4163,620.4163,3.44174790360776,-6.44292746690883,19.6274078791466,0,0,0,2024-05-10
36.3009,656.7172,45.4125844489874,31.814240720039,55.4635608495944,656.7172,656.7172,656.7172,-9.11168444898743,-19.1626608495944,4.48665927996096,0,0,0,2024-05-11
52.8421,709.5593,47.2556337854899,36.3683970585391,65.7295982354859,709.5593,709.5593,709.5593,5.58646621451005,-12.8874982354859,16.4737029414608,0,0,0,2024-05-12
57.8042999999999,767.3636,45.7875906014513,31.6042862544339,59.2564156160949,767.3636,767.3636,767.3636,12.0167093985487,-1.45211561609496,26.200013745566,0,0,0,2024-05-13
36.609,803.9726,43.4664560435369,28.0796602692944,53.4487743890884,803.9726,803.9726,803.9726,-6.85745604353681,-16.8397743890883,8.52933973070562,0,0,0,2024-05-14
50.2279999999999,854.2006,43.7698891344354,30.8558393174133,55.8552519033976,854.2006,854.2006,854.2006,6.45811086556453,-5.62725190339768,19.3721606825867,0,0,0,2024-05-15
43.8792999999999,898.079899999999,44.8251201994949,32.3371079656753,59.4811985054989,898.079899999999,898.079899999999,898.079899999999,-0.945820199494989,-15.6018985054989,11.5421920343246,0,0,0,2024-05-16
56.3890999999998,954.468999999999,45.973578669111,30.6836251006344,57.9859799289595,954.468999999999,954.468999999999,954.468999999999,10.4155213308889,-1.59687992895964,25.7054748993654,0,0,0,2024-05-17
55.4539,1009.9229,47.2681026925895,37.3763667937574,60.1097583405223,1009.9229,1009.9229,1009.9229,8.18579730741043,-4.65585834052238,18.0775332062425,0,0,0,2024-05-18
47.6116999999999,1057.5346,45.7729339508903,32.5940118645694,56.8418591879603,1057.5346,1057.5346,1057.5346,1.83876604910963,-9.23015918796034,15.0176881354306,0,0,0,2024-05-19
