"response","cum.response","point.pred","point.pred.lower","point.pred.upper","cum.pred","cum.pred.lower","cum.pred.upper","point.effect","point.effect.lower","point.effect.upper","cum.effect","cum.effect.lower","cum.effect.upper","date"
23.5591,23.5591,33.1340759718399,1.59792967089293,64.068612491942,23.5591,23.5591,23.5591,-9.57497597183992,-40.509512491942,21.9611703291071,0,0,0,2025-07-13
30.7995,54.3586,24.689502363058,-7.27059644545725,56.5127285545281,54.3586,54.3586,54.3586,6.10999763694203,-25.7132285545281,38.0700964454573,0,0,0,2025-07-14
21.955,76.3136,26.7969790851764,-5.6730150636909,59.5088302938708,76.3136,76.3136,76.3136,-4.8419790851764,-37.5538302938708,27.6280150636909,0,0,0,2025-07-15
49.8222,126.1358,29.4410831944306,-2.11460882423148,60.8400363355509,126.1358,126.1358,126.1358,20.3811168055694,-11.0178363355509,51.9368088242315,0,0,0,2025-07-16
63.3612,189.497,37.0345314947509,6.28956227712423,68.9758250594505,189.497,189.497,189.497,26.3266685052491,-5.61462505945046,57.0716377228758,0,0,0,2025-07-17
39.3829,228.8799,18.9924593639099,-13.3134040862288,50.5015871355765,228.8799,228.8799,228.8799,20.3904406360901,-11.1186871355765,52.6963040862288,0,0,0,2025-07-18
0.685,229.5649,10.5520263168587,-22.087263399899,41.3370332924459,229.5649,229.5649,229.5649,-9.86702631685872,-40.6520332924459,22.772263399899,0,0,0,2025-07-19
0.001,229.5659,-0.113745258192392,-32.1531671095517,32.7173539542557,229.5659,229.5659,229.5659,0.114745258192393,-32.7163539542557,32.1541671095517,0,0,0,2025-07-20
12.9863,242.5522,22.1273193722825,-8.55275553279788,54.337105676306,242.5522,242.5522,242.5522,-9.14101937228247,-41.350805676306,21.5390555327979,0,0,0,2025-07-21
31.4647,274.0169,32.8031191265465,1.8627618838905,64.297063079956,274.0169,274.0169,274.0169,-1.33841912654647,-32.832363079956,29.6019381161095,0,0,0,2025-07-22
17.7733,291.7902,11.1086789814477,-20.9960260393776,42.4686164238101,291.7902,291.7902,291.7902,6.66462101855232,-24.6953164238101,38.7693260393776,0,0,0,2025-07-23
1.26,293.0502,1.05774306476471,-32.4337455413378,33.7181163378558,293.0502,293.0502,293.0502,0.20225693523529,-32.4581163378558,33.6937455413378,0,0,0,2025-07-28
0.6,293.6502,-0.575387149444794,-32.7815707783007,33.2322339692127,293.6502,293.6502,293.6502,1.1753871494448,-32.6322339692127,33.3815707783007,0,0,0,2025-07-29
1.16,294.8102,0.945222013685566,-31.7507367965811,33.6257347513314,294.8102,294.8102,294.8102,0.214777986314434,-32.4657347513314,32.9107367965811,0,0,0,2025-07-30
0.5842,295.3944,-3.40496022772908,-34.7837992426018,29.837703403056,295.3944,295.3944,295.3944,3.98916022772908,-29.253503403056,35.3679992426018,0,0,0,2025-07-31
9.1854,304.5798,24.9162798091309,-7.7250957489123,57.2553148226684,304.5798,304.5798,304.5798,-15.7308798091309,-48.0699148226684,16.9104957489123,0,0,0,2025-08-04
0.3557,304.9355,6.6293045019573,-27.0116344566933,37.2781137803686,304.9355,304.9355,304.9355,-6.2736045019573,-36.9224137803686,27.3673344566932,0,0,0,2025-08-05
13.8208,318.7563,23.4778873361862,-8.92769128042968,54.069902469244,318.7563,318.7563,318.7563,-9.65708733618616,-40.249102469244,22.7484912804297,0,0,0,2025-08-06
38.1877,356.944,39.8293029120208,8.92567381247519,72.9522042600342,356.944,356.944,356.944,-1.64160291202076,-34.7645042600342,29.2620261875248,0,0,0,2025-08-07
33.6025,390.5465,31.4704813905809,-0.943789822196958,62.3867780464595,390.5465,390.5465,390.5465,2.13201860941915,-28.7842780464595,34.546289822197,0,0,0,2025-08-08
20.8573,411.4038,25.4770996002749,-5.50269018476258,56.3650206678548,411.4038,411.4038,411.4038,-4.61979960027495,-35.5077206678548,26.3599901847626,0,0,0,2025-08-09
6.4738,417.8776,19.9281943738844,-11.5174819196809,51.4227977280254,417.8776,417.8776,417.8776,-13.4543943738844,-44.9489977280254,17.9912819196809,0,0,0,2025-08-10
28.2125,446.0901,29.229434231244,-1.609294249981,59.6593942988656,446.0901,446.0901,446.0901,-1.01693423124403,-31.4468942988656,29.821794249981,0,0,0,2025-08-11
49.9224,496.0125,29.0383956185646,-0.0729726036816132,58.3739903961124,496.0125,496.0125,496.0125,20.8840043814354,-8.45159039611234,49.9953726036816,0,0,0,2025-08-12
60.6601,556.6726,24.4062683598568,-8.82797290995727,54.1822800213022,556.6726,556.6726,556.6726,36.2538316401432,6.47781997869776,69.4880729099573,0,0,0,2025-08-13
58.5903,615.2629,30.2222775652946,-1.7824050491275,61.6822496151875,615.2629,615.2629,615.2629,28.3680224347054,-3.09194961518752,60.3727050491275,0,0,0,2025-08-14
18.3161,633.579,33.9720643732572,2.95947792446435,65.7746660473092,633.579,633.579,633.579,-15.6559643732572,-47.4585660473092,15.3566220755357,0,0,0,2025-08-15
41.5389,675.1179,39.6417002433432,8.46583456113497,71.6612418010242,675.1179,675.1179,675.1179,1.89719975665685,-30.1223418010242,33.073065438865,0,0,0,2025-08-16
42.1074,717.2253,31.0401258205846,1.2682953757933,61.61037006479,717.2253,717.2253,717.2253,11.0672741794154,-19.50297006479,40.8391046242067,0,0,0,2025-08-17
54.3611,771.5864,19.5118782269802,-11.7061219783921,50.065801649749,771.5864,771.5864,771.5864,34.8492217730198,4.29529835025095,66.067221978392,0,0,0,2025-08-18
